Category,Music_name,Difficulty,Stars,Stars_in_detail,SD_or_DX
流行＆动漫,LOSER,Basic,1,1.0,DX
流行＆动漫,LOSER,Advanced,6,6.5,DX
流行＆动漫,LOSER,Expert,8,8.2,DX
流行＆动漫,LOSER,Master,11+,11.7,DX
流行＆动漫,U.S.A.,Basic,2,2.0,DX
流行＆动漫,U.S.A.,Advanced,6,6.2,DX
流行＆动漫,U.S.A.,Expert,8+,8.8,DX
流行＆动漫,U.S.A.,Master,11,11.0,DX
流行＆动漫,U.S.A.,Re:Master,12,12.4,DX
流行＆动漫,新宝島,Basic,3,3.0,DX
流行＆动漫,新宝島,Advanced,6,6.8,DX
流行＆动漫,新宝島,Expert,8+,8.8,DX
流行＆动漫,新宝島,Master,11,11.2,DX
流行＆动漫,HOT LIMIT,Basic,4,4.0,DX
流行＆动漫,HOT LIMIT,Advanced,6,6.0,DX
流行＆动漫,HOT LIMIT,Expert,9,9.2,DX
流行＆动漫,HOT LIMIT,Master,11+,11.8,DX
流行＆动漫,ネ！コ！,Basic,4,4.0,SD
流行＆动漫,ネ！コ！,Advanced,7,7.0,SD
流行＆动漫,ネ！コ！,Expert,9,9.0,SD
流行＆动漫,ネ！コ！,Master,11+,11.8,SD
流行＆动漫,SHINY DAYS,Basic,3,3.0,SD
流行＆动漫,SHINY DAYS,Advanced,5,5.8,SD
流行＆动漫,SHINY DAYS,Expert,7+,7.8,SD
流行＆动漫,SHINY DAYS,Master,11,11.0,SD
流行＆动漫,only my railgun,Basic,4,4.0,SD
流行＆动漫,only my railgun,Advanced,6,6.2,SD
流行＆动漫,only my railgun,Expert,9,9.0,SD
流行＆动漫,only my railgun,Master,10+,10.7,SD
流行＆动漫,only my railgun,Re:Master,11+,11.7,SD
流行＆动漫,シュガーソングとビターステップ,Basic,4,4.0,DX
流行＆动漫,シュガーソングとビターステップ,Advanced,7,7.5,DX
流行＆动漫,シュガーソングとビターステップ,Expert,9,9.0,DX
流行＆动漫,シュガーソングとビターステップ,Master,11,11.2,DX
流行＆动漫,かくしん的☆めたまるふぉ～ぜっ！,Basic,4,4.0,DX
流行＆动漫,かくしん的☆めたまるふぉ～ぜっ！,Advanced,6,6.7,DX
流行＆动漫,かくしん的☆めたまるふぉ～ぜっ！,Expert,8+,8.8,DX
流行＆动漫,かくしん的☆めたまるふぉ～ぜっ！,Master,11+,11.7,DX
流行＆动漫,にめんせい☆ウラオモテライフ！,Basic,4,4.0,SD
流行＆动漫,にめんせい☆ウラオモテライフ！,Advanced,6,6.7,SD
流行＆动漫,にめんせい☆ウラオモテライフ！,Expert,9,9.0,SD
流行＆动漫,にめんせい☆ウラオモテライフ！,Master,10+,10.8,SD
流行＆动漫,にめんせい☆ウラオモテライフ！,Re:Master,11,11.3,SD
流行＆动漫,うまるん体操,Basic,4,4.0,SD
流行＆动漫,うまるん体操,Advanced,6,6.8,SD
流行＆动漫,うまるん体操,Expert,8,8.5,SD
流行＆动漫,うまるん体操,Master,10,10.5,SD
流行＆动漫,うまるん体操,Re:Master,11,11.2,SD
流行＆动漫,ジンギスカン,Basic,4,4.0,SD
流行＆动漫,ジンギスカン,Advanced,6,6.8,SD
流行＆动漫,ジンギスカン,Expert,8+,8.9,SD
流行＆动漫,ジンギスカン,Master,12,12.2,SD
流行＆动漫,にじよめちゃん体操第一億,Basic,4,4.0,SD
流行＆动漫,にじよめちゃん体操第一億,Advanced,6,6.2,SD
流行＆动漫,にじよめちゃん体操第一億,Expert,8,8.2,SD
流行＆动漫,にじよめちゃん体操第一億,Master,12,12.2,SD
流行＆动漫,Rodeo Machine,Basic,3,3.0,SD
流行＆动漫,Rodeo Machine,Advanced,6,6.5,SD
流行＆动漫,Rodeo Machine,Expert,9+,9.7,SD
流行＆动漫,Rodeo Machine,Master,12,12.3,SD
流行＆动漫,REVIVER オルタンシア・サーガ -蒼の騎士団- 原创乐曲Ver.,Basic,5,5.0,SD
流行＆动漫,REVIVER オルタンシア・サーガ -蒼の騎士団- 原创乐曲Ver.,Advanced,7,7.2,SD
流行＆动漫,REVIVER オルタンシア・サーガ -蒼の騎士団- 原创乐曲Ver.,Expert,9,9.5,SD
流行＆动漫,REVIVER オルタンシア・サーガ -蒼の騎士団- 原创乐曲Ver.,Master,12,12.0,SD
流行＆动漫,ミラクル・ショッピング,Basic,4,4.0,SD
流行＆动漫,ミラクル・ショッピング,Advanced,6,6.2,SD
流行＆动漫,ミラクル・ショッピング,Expert,9,9.2,SD
流行＆动漫,ミラクル・ショッピング,Master,11,11.5,SD
流行＆动漫,日本の米は世界一,Basic,4,4.0,SD
流行＆动漫,日本の米は世界一,Advanced,6,6.7,SD
流行＆动漫,日本の米は世界一,Expert,9,9.0,SD
流行＆动漫,日本の米は世界一,Master,11+,11.7,SD
流行＆动漫,ポップミュージックは僕のもの,Basic,4,4.0,SD
流行＆动漫,ポップミュージックは僕のもの,Advanced,6,6.2,SD
流行＆动漫,ポップミュージックは僕のもの,Expert,8,8.5,SD
流行＆动漫,ポップミュージックは僕のもの,Master,12,12.0,SD
流行＆动漫,きらっせ☆ウッド村ファーム,Basic,5,5.0,SD
流行＆动漫,きらっせ☆ウッド村ファーム,Advanced,7,7.3,SD
流行＆动漫,きらっせ☆ウッド村ファーム,Expert,8+,8.7,SD
流行＆动漫,きらっせ☆ウッド村ファーム,Master,11,11.0,SD
流行＆动漫,夏祭り,Basic,4,4.0,SD
流行＆动漫,夏祭り,Advanced,6,6.2,SD
流行＆动漫,夏祭り,Expert,7,7.0,SD
流行＆动漫,夏祭り,Master,10,10.4,SD
流行＆动漫,fake!fake!,Basic,4,4.0,SD
流行＆动漫,fake!fake!,Advanced,7,7.0,SD
流行＆动漫,fake!fake!,Expert,8+,8.7,SD
流行＆动漫,fake!fake!,Master,11+,11.7,SD
流行＆动漫,HIMITSUスパーク,Basic,4,4.0,SD
流行＆动漫,HIMITSUスパーク,Advanced,6,6.8,SD
流行＆动漫,HIMITSUスパーク,Expert,8+,8.7,SD
流行＆动漫,HIMITSUスパーク,Master,11+,11.7,SD
流行＆动漫,POP STAR,Basic,4,4.0,SD
流行＆动漫,POP STAR,Advanced,6,6.2,SD
流行＆动漫,POP STAR,Expert,7+,7.9,SD
流行＆动漫,POP STAR,Master,10,10.4,SD
流行＆动漫,Love or Lies,Basic,4,4.0,SD
流行＆动漫,Love or Lies,Advanced,6,6.0,SD
流行＆动漫,Love or Lies,Expert,8,8.0,SD
流行＆动漫,Love or Lies,Master,10,10.1,SD
流行＆动漫,jelly,Basic,4,4.0,SD
流行＆动漫,jelly,Advanced,7,7.2,SD
流行＆动漫,jelly,Expert,7+,7.7,SD
流行＆动漫,jelly,Master,10+,10.7,SD
流行＆动漫,美しく燃える森,Basic,4,4.0,SD
流行＆动漫,美しく燃える森,Advanced,6,6.4,SD
流行＆动漫,美しく燃える森,Expert,7+,7.9,SD
流行＆动漫,美しく燃える森,Master,9+,9.7,SD
流行＆动漫,Love You,Basic,5,5.0,SD
流行＆动漫,Love You,Advanced,6,6.0,SD
流行＆动漫,Love You,Expert,8,8.3,SD
流行＆动漫,Love You,Master,10,10.6,SD
流行＆动漫,come again,Basic,5,5.0,SD
流行＆动漫,come again,Advanced,6,6.4,SD
流行＆动漫,come again,Expert,8+,8.8,SD
流行＆动漫,come again,Master,10,10.1,SD
流行＆动漫,Future,Basic,6,6.0,SD
流行＆动漫,Future,Advanced,6,6.2,SD
流行＆动漫,Future,Expert,7+,7.9,SD
流行＆动漫,Future,Master,9,9.5,SD
流行＆动漫,Future,Re:Master,11,11.3,SD
流行＆动漫,ウッーウッーウマウマ(ﾟ∀ﾟ),Basic,5,5.0,SD
流行＆动漫,ウッーウッーウマウマ(ﾟ∀ﾟ),Advanced,7,7.5,SD
流行＆动漫,ウッーウッーウマウマ(ﾟ∀ﾟ),Expert,8,8.0,SD
流行＆动漫,ウッーウッーウマウマ(ﾟ∀ﾟ),Master,11+,11.7,SD
流行＆动漫,NIGHT OF FIRE,Basic,6,6.0,SD
流行＆动漫,NIGHT OF FIRE,Advanced,7,7.4,SD
流行＆动漫,NIGHT OF FIRE,Expert,8+,8.7,SD
流行＆动漫,NIGHT OF FIRE,Master,10,10.1,SD
流行＆动漫,YATTA!,Basic,3,3.0,SD
流行＆动漫,YATTA!,Advanced,6,6.1,SD
流行＆动漫,YATTA!,Expert,8,8.1,SD
流行＆动漫,YATTA!,Master,10,10.0,SD
流行＆动漫,バラライカ,Basic,4,4.0,SD
流行＆动漫,バラライカ,Advanced,6,6.9,SD
流行＆动漫,バラライカ,Expert,8,8.3,SD
流行＆动漫,バラライカ,Master,10,10.0,SD
流行＆动漫,若い力 -SEGA HARD GIRLS MIX-,Basic,4,4.0,SD
流行＆动漫,若い力 -SEGA HARD GIRLS MIX-,Advanced,6,6.3,SD
流行＆动漫,若い力 -SEGA HARD GIRLS MIX-,Expert,8,8.6,SD
流行＆动漫,若い力 -SEGA HARD GIRLS MIX-,Master,11,11.1,SD
流行＆动漫,若い力 -SEGA HARD GIRLS MIX-,Re:Master,11+,11.7,SD
流行＆动漫,セハガガガンバッちゃう！！,Basic,5,5.0,SD
流行＆动漫,セハガガガンバッちゃう！！,Advanced,7,7.3,SD
流行＆动漫,セハガガガンバッちゃう！！,Expert,9+,9.7,SD
流行＆动漫,セハガガガンバッちゃう！！,Master,11+,11.9,SD
流行＆动漫,ラブリー☆えんじぇる!!,Basic,4,4.0,SD
流行＆动漫,ラブリー☆えんじぇる!!,Advanced,6,6.5,SD
流行＆动漫,ラブリー☆えんじぇる!!,Expert,8+,8.7,SD
流行＆动漫,ラブリー☆えんじぇる!!,Master,10+,10.8,SD
流行＆动漫,ラブって♡ジュエリー♪えんじぇる☆ブレイク！！,Basic,4,4.0,SD
流行＆动漫,ラブって♡ジュエリー♪えんじぇる☆ブレイク！！,Advanced,7+,7.7,SD
流行＆动漫,ラブって♡ジュエリー♪えんじぇる☆ブレイク！！,Expert,10,10.0,SD
流行＆动漫,ラブって♡ジュエリー♪えんじぇる☆ブレイク！！,Master,12,12.0,SD
流行＆动漫,真・ハンサム体操でズンドコホイ,Basic,5,5.0,SD
流行＆动漫,真・ハンサム体操でズンドコホイ,Advanced,6,6.2,SD
流行＆动漫,真・ハンサム体操でズンドコホイ,Expert,8+,8.9,SD
流行＆动漫,真・ハンサム体操でズンドコホイ,Master,12,12.0,SD
流行＆动漫,GET!! 夢＆DREAM,Basic,4,4.0,SD
流行＆动漫,GET!! 夢＆DREAM,Advanced,7,7.0,SD
流行＆动漫,GET!! 夢＆DREAM,Expert,8,8.5,SD
流行＆动漫,GET!! 夢＆DREAM,Master,11,11.0,SD
流行＆动漫,君の知らない物語,Basic,3,3.0,SD
流行＆动漫,君の知らない物語,Advanced,6,6.6,SD
流行＆动漫,君の知らない物語,Expert,8,8.3,SD
流行＆动漫,君の知らない物語,Master,10,10.4,SD
流行＆动漫,コネクト,Basic,5,5.0,SD
流行＆动漫,コネクト,Advanced,7,7.3,SD
流行＆动漫,コネクト,Expert,7+,7.8,SD
流行＆动漫,コネクト,Master,10+,10.8,SD
流行＆动漫,true my heart -Lovable mix-,Basic,4,4.0,SD
流行＆动漫,true my heart -Lovable mix-,Advanced,6,6.2,SD
流行＆动漫,true my heart -Lovable mix-,Expert,8+,8.8,SD
流行＆动漫,true my heart -Lovable mix-,Master,11,11.0,SD
流行＆动漫,Arrival of Tears,Basic,4,4.0,SD
流行＆动漫,Arrival of Tears,Advanced,6,6.2,SD
流行＆动漫,Arrival of Tears,Expert,9,9.2,SD
流行＆动漫,Arrival of Tears,Master,12,12.3,SD
流行＆动漫,シュガーソングとビターステップ,Basic,5,5.0,SD
流行＆动漫,シュガーソングとビターステップ,Advanced,7,7.0,SD
流行＆动漫,シュガーソングとビターステップ,Expert,8,8.3,SD
流行＆动漫,シュガーソングとビターステップ,Master,11+,11.7,SD
流行＆动漫,かくしん的☆めたまるふぉ～ぜっ！,Basic,4,4.0,SD
流行＆动漫,かくしん的☆めたまるふぉ～ぜっ！,Advanced,6,6.8,SD
流行＆动漫,かくしん的☆めたまるふぉ～ぜっ！,Expert,8,8.3,SD
流行＆动漫,かくしん的☆めたまるふぉ～ぜっ！,Master,11,11.0,SD
流行＆动漫,かくしん的☆めたまるふぉ～ぜっ！,Re:Master,12,12.0,SD
niconico＆VOCALOID,デンパラダイム,Basic,4,4.0,DX
niconico＆VOCALOID,デンパラダイム,Advanced,7+,7.9,DX
niconico＆VOCALOID,デンパラダイム,Expert,11,11.2,DX
niconico＆VOCALOID,デンパラダイム,Master,12+,12.8,DX
niconico＆VOCALOID,骸骨楽団とリリア,Basic,4,4.0,DX
niconico＆VOCALOID,骸骨楽団とリリア,Advanced,7+,7.8,DX
niconico＆VOCALOID,骸骨楽団とリリア,Expert,10,10.5,DX
niconico＆VOCALOID,骸骨楽団とリリア,Master,12+,12.8,DX
niconico＆VOCALOID,星屑ユートピア,Basic,4,4.0,DX
niconico＆VOCALOID,星屑ユートピア,Advanced,7,7.5,DX
niconico＆VOCALOID,星屑ユートピア,Expert,10,10.5,DX
niconico＆VOCALOID,星屑ユートピア,Master,12,12.1,DX
niconico＆VOCALOID,アマツキツネ,Basic,4,4.0,DX
niconico＆VOCALOID,アマツキツネ,Advanced,7,7.5,DX
niconico＆VOCALOID,アマツキツネ,Expert,8+,8.9,DX
niconico＆VOCALOID,アマツキツネ,Master,11+,11.7,DX
niconico＆VOCALOID,アカリがやってきたぞっ,Basic,4,4.0,DX
niconico＆VOCALOID,アカリがやってきたぞっ,Advanced,6,6.7,DX
niconico＆VOCALOID,アカリがやってきたぞっ,Expert,9+,9.8,DX
niconico＆VOCALOID,アカリがやってきたぞっ,Master,11+,11.8,DX
niconico＆VOCALOID,メルト,Basic,3,3.0,DX
niconico＆VOCALOID,メルト,Advanced,6,6.0,DX
niconico＆VOCALOID,メルト,Expert,8,8.2,DX
niconico＆VOCALOID,メルト,Master,11,11.0,DX
niconico＆VOCALOID,メルティランドナイトメア,Basic,2,2.0,DX
niconico＆VOCALOID,メルティランドナイトメア,Advanced,6,6.5,DX
niconico＆VOCALOID,メルティランドナイトメア,Expert,8,8.5,DX
niconico＆VOCALOID,メルティランドナイトメア,Master,11+,11.7,DX
niconico＆VOCALOID,アウトサイダー,Basic,4,4.0,DX
niconico＆VOCALOID,アウトサイダー,Advanced,7,7.5,DX
niconico＆VOCALOID,アウトサイダー,Expert,9,9.0,DX
niconico＆VOCALOID,アウトサイダー,Master,12,12.2,DX
niconico＆VOCALOID,アディショナルメモリー,Basic,4,4.0,DX
niconico＆VOCALOID,アディショナルメモリー,Advanced,6,6.8,DX
niconico＆VOCALOID,アディショナルメモリー,Expert,9+,9.7,DX
niconico＆VOCALOID,アディショナルメモリー,Master,12,12.0,DX
niconico＆VOCALOID,ジャガーノート,Basic,4,4.0,DX
niconico＆VOCALOID,ジャガーノート,Advanced,6,6.5,DX
niconico＆VOCALOID,ジャガーノート,Expert,9,9.5,DX
niconico＆VOCALOID,ジャガーノート,Master,11+,11.8,DX
niconico＆VOCALOID,Strobe♡Girl,Basic,3,3.0,DX
niconico＆VOCALOID,Strobe♡Girl,Advanced,7,7.2,DX
niconico＆VOCALOID,Strobe♡Girl,Expert,9+,9.8,DX
niconico＆VOCALOID,Strobe♡Girl,Master,12,12.2,DX
niconico＆VOCALOID,ナイトメア☆パーティーナイト,Basic,4,4.0,SD
niconico＆VOCALOID,ナイトメア☆パーティーナイト,Advanced,7,7.5,SD
niconico＆VOCALOID,ナイトメア☆パーティーナイト,Expert,9,9.5,SD
niconico＆VOCALOID,ナイトメア☆パーティーナイト,Master,10+,10.7,SD
niconico＆VOCALOID,ナイトメア☆パーティーナイト,Re:Master,11+,11.8,SD
niconico＆VOCALOID,はやくそれになりたい！,Basic,5,5.0,SD
niconico＆VOCALOID,はやくそれになりたい！,Advanced,7,7.2,SD
niconico＆VOCALOID,はやくそれになりたい！,Expert,9,9.2,SD
niconico＆VOCALOID,はやくそれになりたい！,Master,10+,10.8,SD
niconico＆VOCALOID,はやくそれになりたい！,Re:Master,12,12.1,SD
niconico＆VOCALOID,命ばっかり,Basic,3,3.0,SD
niconico＆VOCALOID,命ばっかり,Advanced,6,6.8,SD
niconico＆VOCALOID,命ばっかり,Expert,8,8.5,SD
niconico＆VOCALOID,命ばっかり,Master,11+,11.8,SD
niconico＆VOCALOID,フィクサー,Basic,4,4.0,SD
niconico＆VOCALOID,フィクサー,Advanced,6,6.8,SD
niconico＆VOCALOID,フィクサー,Expert,8+,8.8,SD
niconico＆VOCALOID,フィクサー,Master,12,12.4,SD
niconico＆VOCALOID,Ievan Polkka,Basic,3,3.0,SD
niconico＆VOCALOID,Ievan Polkka,Advanced,6,6.8,SD
niconico＆VOCALOID,Ievan Polkka,Expert,10+,10.7,SD
niconico＆VOCALOID,Ievan Polkka,Master,12,12.5,SD
niconico＆VOCALOID,おねがいダーリン,Basic,4,4.0,SD
niconico＆VOCALOID,おねがいダーリン,Advanced,6,6.7,SD
niconico＆VOCALOID,おねがいダーリン,Expert,9+,9.7,SD
niconico＆VOCALOID,おねがいダーリン,Master,11+,11.8,SD
niconico＆VOCALOID,Seyana. ～何でも言うことを聞いてくれるアカネチャン～,Basic,4,4.0,SD
niconico＆VOCALOID,Seyana. ～何でも言うことを聞いてくれるアカネチャン～,Advanced,6,6.8,SD
niconico＆VOCALOID,Seyana. ～何でも言うことを聞いてくれるアカネチャン～,Expert,9,9.0,SD
niconico＆VOCALOID,Seyana. ～何でも言うことを聞いてくれるアカネチャン～,Master,12,12.0,SD
niconico＆VOCALOID,敗北の少年,Basic,5,5.0,SD
niconico＆VOCALOID,敗北の少年,Advanced,7+,7.8,SD
niconico＆VOCALOID,敗北の少年,Expert,10,10.0,SD
niconico＆VOCALOID,敗北の少年,Master,12,12.1,SD
niconico＆VOCALOID,インビジブル,Basic,5,5.0,SD
niconico＆VOCALOID,インビジブル,Advanced,7,7.2,SD
niconico＆VOCALOID,インビジブル,Expert,9+,9.8,SD
niconico＆VOCALOID,インビジブル,Master,10+,10.9,SD
niconico＆VOCALOID,インビジブル,Re:Master,12+,12.7,SD
niconico＆VOCALOID,人生リセットボタン,Basic,5,5.0,SD
niconico＆VOCALOID,人生リセットボタン,Advanced,7+,7.8,SD
niconico＆VOCALOID,人生リセットボタン,Expert,10,10.6,SD
niconico＆VOCALOID,人生リセットボタン,Master,12+,12.7,SD
niconico＆VOCALOID,リンカーネイション,Basic,5,5.0,SD
niconico＆VOCALOID,リンカーネイション,Advanced,7,7.4,SD
niconico＆VOCALOID,リンカーネイション,Expert,9+,9.7,SD
niconico＆VOCALOID,リンカーネイション,Master,12,12.4,SD
niconico＆VOCALOID,六兆年と一夜物語,Basic,5,5.0,DX
niconico＆VOCALOID,六兆年と一夜物語,Advanced,7+,7.8,DX
niconico＆VOCALOID,六兆年と一夜物語,Expert,9,9.2,DX
niconico＆VOCALOID,六兆年と一夜物語,Master,12+,12.8,DX
niconico＆VOCALOID,彗星ハネムーン,Basic,4,4.0,SD
niconico＆VOCALOID,彗星ハネムーン,Advanced,6,6.5,SD
niconico＆VOCALOID,彗星ハネムーン,Expert,8+,8.9,SD
niconico＆VOCALOID,彗星ハネムーン,Master,11,11.0,SD
niconico＆VOCALOID,ダンスロボットダンス,Basic,5,5.0,SD
niconico＆VOCALOID,ダンスロボットダンス,Advanced,7,7.2,SD
niconico＆VOCALOID,ダンスロボットダンス,Expert,9+,9.8,SD
niconico＆VOCALOID,ダンスロボットダンス,Master,12,12.0,SD
niconico＆VOCALOID,エイリアンエイリアン,Basic,4,4.0,SD
niconico＆VOCALOID,エイリアンエイリアン,Advanced,7,7.2,SD
niconico＆VOCALOID,エイリアンエイリアン,Expert,8+,8.7,SD
niconico＆VOCALOID,エイリアンエイリアン,Master,11,11.1,SD
niconico＆VOCALOID,パーフェクト生命,Basic,5,5.0,SD
niconico＆VOCALOID,パーフェクト生命,Advanced,7,7.3,SD
niconico＆VOCALOID,パーフェクト生命,Expert,8+,8.7,SD
niconico＆VOCALOID,パーフェクト生命,Master,12,12.0,SD
niconico＆VOCALOID,フリィダム ロリィタ,Basic,4,4.0,SD
niconico＆VOCALOID,フリィダム ロリィタ,Advanced,6,6.5,SD
niconico＆VOCALOID,フリィダム ロリィタ,Expert,8+,8.7,SD
niconico＆VOCALOID,フリィダム ロリィタ,Master,11+,11.7,SD
niconico＆VOCALOID,幸せになれる隠しコマンドがあるらしい,Basic,5,5.0,SD
niconico＆VOCALOID,幸せになれる隠しコマンドがあるらしい,Advanced,8,8.5,SD
niconico＆VOCALOID,幸せになれる隠しコマンドがあるらしい,Expert,10+,10.8,SD
niconico＆VOCALOID,幸せになれる隠しコマンドがあるらしい,Master,12+,12.9,SD
niconico＆VOCALOID,しねばいいのに,Basic,4,4.0,SD
niconico＆VOCALOID,しねばいいのに,Advanced,6,6.2,SD
niconico＆VOCALOID,しねばいいのに,Expert,8+,8.9,SD
niconico＆VOCALOID,しねばいいのに,Master,11+,11.7,SD
niconico＆VOCALOID,キレキャリオン,Basic,4,4.0,SD
niconico＆VOCALOID,キレキャリオン,Advanced,6,6.2,SD
niconico＆VOCALOID,キレキャリオン,Expert,8+,8.8,SD
niconico＆VOCALOID,キレキャリオン,Master,11+,11.7,SD
niconico＆VOCALOID,ドクハク,Basic,5,5.0,SD
niconico＆VOCALOID,ドクハク,Advanced,6,6.7,SD
niconico＆VOCALOID,ドクハク,Expert,9,9.0,SD
niconico＆VOCALOID,ドクハク,Master,12,12.2,SD
niconico＆VOCALOID,アルカリレットウセイ,Basic,4,4.0,SD
niconico＆VOCALOID,アルカリレットウセイ,Advanced,6,6.5,SD
niconico＆VOCALOID,アルカリレットウセイ,Expert,9,9.2,SD
niconico＆VOCALOID,アルカリレットウセイ,Master,11,11.4,SD
niconico＆VOCALOID,フラジール,Basic,4,4.0,SD
niconico＆VOCALOID,フラジール,Advanced,7,7.0,SD
niconico＆VOCALOID,フラジール,Expert,8,8.2,SD
niconico＆VOCALOID,フラジール,Master,11+,11.9,SD
niconico＆VOCALOID,名探偵連続殺人事件,Basic,5,5.0,SD
niconico＆VOCALOID,名探偵連続殺人事件,Advanced,6,6.8,SD
niconico＆VOCALOID,名探偵連続殺人事件,Expert,9+,9.7,SD
niconico＆VOCALOID,名探偵連続殺人事件,Master,11,11.4,SD
niconico＆VOCALOID,ARROW,Basic,4,4.0,SD
niconico＆VOCALOID,ARROW,Advanced,6,6.8,SD
niconico＆VOCALOID,ARROW,Expert,10,10.2,SD
niconico＆VOCALOID,ARROW,Master,12,12.3,SD
niconico＆VOCALOID,ヘルシーエンド,Basic,4,4.0,SD
niconico＆VOCALOID,ヘルシーエンド,Advanced,7,7.0,SD
niconico＆VOCALOID,ヘルシーエンド,Expert,9+,9.7,SD
niconico＆VOCALOID,ヘルシーエンド,Master,11+,11.9,SD
niconico＆VOCALOID,ロストワンの号哭,Basic,4,4.0,SD
niconico＆VOCALOID,ロストワンの号哭,Advanced,6,6.0,SD
niconico＆VOCALOID,ロストワンの号哭,Expert,9,9.2,SD
niconico＆VOCALOID,ロストワンの号哭,Master,12,12.2,SD
niconico＆VOCALOID,ロストワンの号哭,Re:Master,12+,12.9,SD
niconico＆VOCALOID,チュルリラ・チュルリラ・ダッダッダ！,Basic,5,5.0,SD
niconico＆VOCALOID,チュルリラ・チュルリラ・ダッダッダ！,Advanced,7,7.2,SD
niconico＆VOCALOID,チュルリラ・チュルリラ・ダッダッダ！,Expert,9,9.5,SD
niconico＆VOCALOID,チュルリラ・チュルリラ・ダッダッダ！,Master,12,12.1,SD
niconico＆VOCALOID,キミノヨゾラ哨戒班,Basic,4,4.0,SD
niconico＆VOCALOID,キミノヨゾラ哨戒班,Advanced,7,7.0,SD
niconico＆VOCALOID,キミノヨゾラ哨戒班,Expert,9,9.2,SD
