Category,Music_name,Difficulty,Stars,Stars_in_detail,SD_or_DX
niconico＆VOCALOID,放課後ストライド,Expert,9,9.1,SD
niconico＆VOCALOID,放課後ストライド,Master,11+,11.8,SD
niconico＆VOCALOID,カゲロウデイズ,Basic,4,4.0,SD
niconico＆VOCALOID,カゲロウデイズ,Advanced,6,6.2,SD
niconico＆VOCALOID,カゲロウデイズ,Expert,9+,9.8,SD
niconico＆VOCALOID,カゲロウデイズ,Master,11,11.2,SD
niconico＆VOCALOID,カゲロウデイズ,Re:Master,13,13.0,SD
niconico＆VOCALOID,夜咄ディセイブ,Basic,4,4.0,SD
niconico＆VOCALOID,夜咄ディセイブ,Advanced,7+,7.8,SD
niconico＆VOCALOID,夜咄ディセイブ,Expert,10,10.6,SD
niconico＆VOCALOID,夜咄ディセイブ,Master,12,12.0,SD
niconico＆VOCALOID,アウターサイエンス,Basic,5,5.0,SD
niconico＆VOCALOID,アウターサイエンス,Advanced,7,7.2,SD
niconico＆VOCALOID,アウターサイエンス,Expert,10+,10.8,SD
niconico＆VOCALOID,アウターサイエンス,Master,12,12.3,SD
niconico＆VOCALOID,メランコリック,Basic,6,6.0,SD
niconico＆VOCALOID,メランコリック,Advanced,6,6.0,SD
niconico＆VOCALOID,メランコリック,Expert,7+,7.8,SD
niconico＆VOCALOID,メランコリック,Master,10,10.1,SD
niconico＆VOCALOID,ZIGG-ZAGG,Basic,6,6.0,SD
niconico＆VOCALOID,ZIGG-ZAGG,Advanced,6,6.0,SD
niconico＆VOCALOID,ZIGG-ZAGG,Expert,7+,7.7,SD
niconico＆VOCALOID,ZIGG-ZAGG,Master,9,9.2,SD
niconico＆VOCALOID,ZIGG-ZAGG,Re:Master,11,11.3,SD
niconico＆VOCALOID,I ♥,Basic,4,4.0,SD
niconico＆VOCALOID,I ♥,Advanced,6,6.9,SD
niconico＆VOCALOID,I ♥,Expert,7+,7.7,SD
niconico＆VOCALOID,I ♥,Master,10+,10.7,SD
niconico＆VOCALOID,ラブチーノ,Basic,4,4.0,SD
niconico＆VOCALOID,ラブチーノ,Advanced,6,6.5,SD
niconico＆VOCALOID,ラブチーノ,Expert,8,8.5,SD
niconico＆VOCALOID,ラブチーノ,Master,10+,10.7,SD
niconico＆VOCALOID,スイートマジック,Basic,4,4.0,SD
niconico＆VOCALOID,スイートマジック,Advanced,6,6.3,SD
niconico＆VOCALOID,スイートマジック,Expert,9,9.1,SD
niconico＆VOCALOID,スイートマジック,Master,10,10.5,SD
niconico＆VOCALOID,林檎華憐歌,Basic,4,4.0,SD
niconico＆VOCALOID,林檎華憐歌,Advanced,6,6.6,SD
niconico＆VOCALOID,林檎華憐歌,Expert,9+,9.7,SD
niconico＆VOCALOID,林檎華憐歌,Master,11,11.0,SD
niconico＆VOCALOID,ないせんのうた,Basic,4,4.0,SD
niconico＆VOCALOID,ないせんのうた,Advanced,6,6.0,SD
niconico＆VOCALOID,ないせんのうた,Expert,9,9.2,SD
niconico＆VOCALOID,ないせんのうた,Master,11,11.2,SD
niconico＆VOCALOID,木彫り鯰と右肩ゾンビ,Basic,5,5.0,SD
niconico＆VOCALOID,木彫り鯰と右肩ゾンビ,Advanced,7,7.3,SD
niconico＆VOCALOID,木彫り鯰と右肩ゾンビ,Expert,9,9.3,SD
niconico＆VOCALOID,木彫り鯰と右肩ゾンビ,Master,12,12.4,SD
niconico＆VOCALOID,デッドレッドガールズ,Basic,4,4.0,SD
niconico＆VOCALOID,デッドレッドガールズ,Advanced,7+,7.8,SD
niconico＆VOCALOID,デッドレッドガールズ,Expert,9,9.2,SD
niconico＆VOCALOID,デッドレッドガールズ,Master,12+,12.7,SD
niconico＆VOCALOID,One Step Ahead,Basic,4,4.0,SD
niconico＆VOCALOID,One Step Ahead,Advanced,6,6.8,SD
niconico＆VOCALOID,One Step Ahead,Expert,9,9.6,SD
niconico＆VOCALOID,One Step Ahead,Master,10+,10.7,SD
niconico＆VOCALOID,Link,Basic,5,5.0,SD
niconico＆VOCALOID,Link,Advanced,7,7.4,SD
niconico＆VOCALOID,Link,Expert,7,7.4,SD
niconico＆VOCALOID,Link,Master,10+,10.9,SD
niconico＆VOCALOID,すーぱーぬこになりたい,Basic,4,4.0,SD
niconico＆VOCALOID,すーぱーぬこになりたい,Advanced,7,7.5,SD
niconico＆VOCALOID,すーぱーぬこになりたい,Expert,9,9.2,SD
niconico＆VOCALOID,すーぱーぬこになりたい,Master,12,12.2,SD
niconico＆VOCALOID,立ち入り禁止,Basic,4,4.0,SD
niconico＆VOCALOID,立ち入り禁止,Advanced,6,6.8,SD
niconico＆VOCALOID,立ち入り禁止,Expert,9+,9.8,SD
niconico＆VOCALOID,立ち入り禁止,Master,10+,10.8,SD
niconico＆VOCALOID,立ち入り禁止,Re:Master,12+,12.7,SD
niconico＆VOCALOID,ロールプレイングゲーム,Basic,4,4.0,SD
niconico＆VOCALOID,ロールプレイングゲーム,Advanced,6,6.8,SD
niconico＆VOCALOID,ロールプレイングゲーム,Expert,8+,8.9,SD
niconico＆VOCALOID,ロールプレイングゲーム,Master,11,11.3,SD
niconico＆VOCALOID,バッド・ダンス・ホール,Basic,4,4.0,SD
niconico＆VOCALOID,バッド・ダンス・ホール,Advanced,6,6.7,SD
niconico＆VOCALOID,バッド・ダンス・ホール,Expert,9+,9.8,SD
niconico＆VOCALOID,バッド・ダンス・ホール,Master,12,12.0,SD
niconico＆VOCALOID,共感覚おばけ,Basic,4,4.0,SD
niconico＆VOCALOID,共感覚おばけ,Advanced,6,6.4,SD
niconico＆VOCALOID,共感覚おばけ,Expert,9,9.5,SD
niconico＆VOCALOID,共感覚おばけ,Master,11+,11.7,SD
niconico＆VOCALOID,ナンセンス文学,Basic,4,4.0,SD
niconico＆VOCALOID,ナンセンス文学,Advanced,7,7.0,SD
niconico＆VOCALOID,ナンセンス文学,Expert,9+,9.9,SD
niconico＆VOCALOID,ナンセンス文学,Master,12,12.5,SD
niconico＆VOCALOID,お気に召すまま,Basic,4,4.0,SD
niconico＆VOCALOID,お気に召すまま,Advanced,7,7.0,SD
niconico＆VOCALOID,お気に召すまま,Expert,8+,8.8,SD
niconico＆VOCALOID,お気に召すまま,Master,10,10.5,SD
niconico＆VOCALOID,お気に召すまま,Re:Master,12,12.0,SD
niconico＆VOCALOID,シャルル,Basic,3,3.0,DX
niconico＆VOCALOID,シャルル,Advanced,6,6.0,DX
niconico＆VOCALOID,シャルル,Expert,8+,8.9,DX
niconico＆VOCALOID,シャルル,Master,10+,10.8,DX
niconico＆VOCALOID,六兆年と一夜物語,Basic,5,5.0,SD
niconico＆VOCALOID,六兆年と一夜物語,Advanced,7,7.0,SD
niconico＆VOCALOID,六兆年と一夜物語,Expert,9,9.0,SD
niconico＆VOCALOID,六兆年と一夜物語,Master,12,12.5,SD
niconico＆VOCALOID,脳漿炸裂ガール,Basic,4,4.0,SD
niconico＆VOCALOID,脳漿炸裂ガール,Advanced,6,6.3,SD
niconico＆VOCALOID,脳漿炸裂ガール,Expert,11,11.0,SD
niconico＆VOCALOID,脳漿炸裂ガール,Master,12+,12.8,SD
niconico＆VOCALOID,39,Basic,5,5.0,SD
niconico＆VOCALOID,39,Advanced,7+,7.8,SD
niconico＆VOCALOID,39,Expert,9+,9.8,SD
niconico＆VOCALOID,39,Master,12,12.0,SD
niconico＆VOCALOID,39,Re:Master,12,12.3,SD
niconico＆VOCALOID,いーあるふぁんくらぶ,Basic,4,4.0,SD
niconico＆VOCALOID,いーあるふぁんくらぶ,Advanced,6,6.7,SD
niconico＆VOCALOID,いーあるふぁんくらぶ,Expert,7,7.4,SD
niconico＆VOCALOID,いーあるふぁんくらぶ,Master,10,10.3,SD
niconico＆VOCALOID,いーあるふぁんくらぶ,Re:Master,11+,11.8,SD
niconico＆VOCALOID,シャルル,Basic,4,4.0,SD
niconico＆VOCALOID,シャルル,Advanced,6,6.2,SD
niconico＆VOCALOID,シャルル,Expert,8,8.5,SD
niconico＆VOCALOID,シャルル,Master,11+,11.7,SD
niconico＆VOCALOID,幾望の月,Basic,5,5.0,DX
niconico＆VOCALOID,幾望の月,Advanced,7+,7.7,DX
niconico＆VOCALOID,幾望の月,Expert,10,10.4,DX
niconico＆VOCALOID,幾望の月,Master,12,12.5,DX
niconico＆VOCALOID,サヨナラチェーンソー,Basic,3,3.0,DX
niconico＆VOCALOID,サヨナラチェーンソー,Advanced,6,6.8,DX
niconico＆VOCALOID,サヨナラチェーンソー,Expert,9,9.5,DX
niconico＆VOCALOID,サヨナラチェーンソー,Master,12,12.4,DX
niconico＆VOCALOID,CocktaiL,Basic,3,3.0,DX
niconico＆VOCALOID,CocktaiL,Advanced,6,6.5,DX
niconico＆VOCALOID,CocktaiL,Expert,8+,8.7,DX
niconico＆VOCALOID,CocktaiL,Master,12,12.4,DX
niconico＆VOCALOID,quiet room,Basic,3,3.0,DX
niconico＆VOCALOID,quiet room,Advanced,6,6.2,DX
niconico＆VOCALOID,quiet room,Expert,8,8.5,DX
niconico＆VOCALOID,quiet room,Master,12,12.2,DX
niconico＆VOCALOID,太陽系デスコ,Basic,4,4.0,DX
niconico＆VOCALOID,太陽系デスコ,Advanced,6,6.7,DX
niconico＆VOCALOID,太陽系デスコ,Expert,9,9.5,DX
niconico＆VOCALOID,太陽系デスコ,Master,11+,11.7,DX
niconico＆VOCALOID,だからパンを焼いたんだ,Basic,3,3.0,DX
niconico＆VOCALOID,だからパンを焼いたんだ,Advanced,6,6.5,DX
niconico＆VOCALOID,だからパンを焼いたんだ,Expert,8+,8.8,DX
niconico＆VOCALOID,だからパンを焼いたんだ,Master,11+,11.8,DX
niconico＆VOCALOID,METEOR,Basic,3,3.0,DX
niconico＆VOCALOID,METEOR,Advanced,7,7.0,DX
niconico＆VOCALOID,METEOR,Expert,9,9.2,DX
niconico＆VOCALOID,METEOR,Master,11+,11.8,DX
niconico＆VOCALOID,グリーンライツ・セレナーデ,Basic,4,4.0,DX
niconico＆VOCALOID,グリーンライツ・セレナーデ,Advanced,7,7.5,DX
niconico＆VOCALOID,グリーンライツ・セレナーデ,Expert,9+,9.8,DX
niconico＆VOCALOID,グリーンライツ・セレナーデ,Master,12,12.0,DX
niconico＆VOCALOID,39みゅーじっく！,Basic,3,3.0,DX
niconico＆VOCALOID,39みゅーじっく！,Advanced,6,6.2,DX
niconico＆VOCALOID,39みゅーじっく！,Expert,9,9.0,DX
niconico＆VOCALOID,39みゅーじっく！,Master,11,11.4,DX
niconico＆VOCALOID,だれかの心臓になれたなら,Basic,4,4.0,DX
niconico＆VOCALOID,だれかの心臓になれたなら,Advanced,6,6.5,DX
niconico＆VOCALOID,だれかの心臓になれたなら,Expert,8+,8.8,DX
niconico＆VOCALOID,だれかの心臓になれたなら,Master,11+,11.7,DX
niconico＆VOCALOID,イカサマライフゲイム,Basic,4,4.0,DX
niconico＆VOCALOID,イカサマライフゲイム,Advanced,7+,7.8,DX
niconico＆VOCALOID,イカサマライフゲイム,Expert,10,10.2,DX
niconico＆VOCALOID,イカサマライフゲイム,Master,12,12.4,DX
东方Project,ナイト・オブ・ナイツ (Cranky Remix),Basic,4,4.0,DX
东方Project,ナイト・オブ・ナイツ (Cranky Remix),Advanced,7,7.0,DX
东方Project,ナイト・オブ・ナイツ (Cranky Remix),Expert,10,10.0,DX
东方Project,ナイト・オブ・ナイツ (Cranky Remix),Master,12+,12.7,DX
东方Project,"Little ""Sister"" Bitch",Basic,5,5.0,DX
东方Project,"Little ""Sister"" Bitch",Advanced,7+,7.8,DX
东方Project,"Little ""Sister"" Bitch",Expert,10+,10.7,DX
东方Project,"Little ""Sister"" Bitch",Master,12+,12.9,DX
东方Project,Yakumo >>JOINT STRUGGLE (2019 Update),Basic,4,4.0,DX
东方Project,Yakumo >>JOINT STRUGGLE (2019 Update),Advanced,7+,7.8,DX
东方Project,Yakumo >>JOINT STRUGGLE (2019 Update),Expert,10+,10.7,DX
东方Project,Yakumo >>JOINT STRUGGLE (2019 Update),Master,13,13.1,DX
东方Project,げきオコスティックファイナリアリティぷんぷんマスタースパーク,Basic,4,4.0,DX
东方Project,げきオコスティックファイナリアリティぷんぷんマスタースパーク,Advanced,7,7.5,DX
东方Project,げきオコスティックファイナリアリティぷんぷんマスタースパーク,Expert,9+,9.8,DX
东方Project,げきオコスティックファイナリアリティぷんぷんマスタースパーク,Master,12,12.5,DX
东方Project,Bad Apple!! feat nomico,Basic,4,4.0,SD
东方Project,Bad Apple!! feat nomico,Advanced,6,6.0,SD
东方Project,Bad Apple!! feat nomico,Expert,8+,8.8,SD
东方Project,Bad Apple!! feat nomico,Master,10+,10.9,SD
东方Project,Bad Apple!! feat nomico,Re:Master,12,12.3,SD
东方Project,CYBER Sparks,Basic,5,5.0,SD
东方Project,CYBER Sparks,Advanced,7,7.0,SD
东方Project,CYBER Sparks,Expert,10,10.0,SD
东方Project,CYBER Sparks,Master,10+,10.9,SD
东方Project,CYBER Sparks,Re:Master,12+,12.8,SD
东方Project,Money Money,Basic,4,4.0,SD
东方Project,Money Money,Advanced,6,6.5,SD
东方Project,Money Money,Expert,9,9.2,SD
东方Project,Money Money,Master,12,12.0,SD
东方Project,LOVE EAST,Basic,4,4.0,SD
东方Project,LOVE EAST,Advanced,6,6.5,SD
东方Project,LOVE EAST,Expert,9,9.2,SD
东方Project,LOVE EAST,Master,11,11.5,SD
东方Project,WARNING×WARNING×WARNING,Basic,3,3.0,DX
东方Project,WARNING×WARNING×WARNING,Advanced,7,7.5,DX
东方Project,WARNING×WARNING×WARNING,Expert,9,9.5,DX
东方Project,WARNING×WARNING×WARNING,Master,11,11.2,DX
东方Project,泡沫、哀のまほろば,Basic,4,4.0,SD
东方Project,泡沫、哀のまほろば,Advanced,6,6.7,SD
东方Project,泡沫、哀のまほろば,Expert,8+,8.8,SD
东方Project,泡沫、哀のまほろば,Master,11,11.0,SD
东方Project,華鳥風月,Basic,3,3.0,SD
东方Project,華鳥風月,Advanced,5,5.8,SD
东方Project,華鳥風月,Expert,8,8.0,SD
东方Project,華鳥風月,Master,11,11.3,SD
东方Project,色は匂へど散りぬるを,Basic,3,3.0,SD
东方Project,色は匂へど散りぬるを,Advanced,6,6.8,SD
东方Project,色は匂へど散りぬるを,Expert,8,8.2,SD
东方Project,色は匂へど散りぬるを,Master,11,11.3,SD
东方Project,月に叢雲華に風,Basic,2,2.0,DX
东方Project,月に叢雲華に風,Advanced,6,6.8,DX
东方Project,月に叢雲華に風,Expert,9,9.2,DX
东方Project,月に叢雲華に風,Master,12,12.0,DX
东方Project,Doll Judgment,Basic,4,4.0,SD
东方Project,Doll Judgment,Advanced,7+,7.8,SD
东方Project,Doll Judgment,Expert,10,10.4,SD
东方Project,Doll Judgment,Master,12,12.5,SD
东方Project,永遠のメロディ,Basic,4,4.0,SD
东方Project,永遠のメロディ,Advanced,6,6.5,SD
东方Project,永遠のメロディ,Expert,8+,8.9,SD
东方Project,永遠のメロディ,Master,10+,10.9,SD
东方Project,もうみんなしねばいいのに,Basic,5,5.0,SD
东方Project,もうみんなしねばいいのに,Advanced,7,7.3,SD
东方Project,もうみんなしねばいいのに,Expert,10+,10.7,SD
东方Project,もうみんなしねばいいのに,Master,12+,12.8,SD
东方Project,宿題が終わらないっ！,Basic,4,4.0,SD
东方Project,宿題が終わらないっ！,Advanced,6,6.8,SD
东方Project,宿題が終わらないっ！,Expert,8+,8.9,SD
东方Project,宿題が終わらないっ！,Master,11+,11.7,SD
东方Project,東方スイーツ！～鬼畜姉妹と受難メイド～,Basic,4,4.0,SD
东方Project,東方スイーツ！～鬼畜姉妹と受難メイド～,Advanced,6,6.9,SD
东方Project,東方スイーツ！～鬼畜姉妹と受難メイド～,Expert,9,9.1,SD
东方Project,東方スイーツ！～鬼畜姉妹と受難メイド～,Master,11,11.4,SD
东方Project,taboo tears you up,Basic,5,5.0,SD
东方Project,taboo tears you up,Advanced,7,7.4,SD
东方Project,taboo tears you up,Expert,9,9.6,SD
东方Project,taboo tears you up,Master,11+,11.7,SD
东方Project,Starlight Vision,Basic,4,4.0,SD
东方Project,Starlight Vision,Advanced,7,7.0,SD
东方Project,Starlight Vision,Expert,9+,9.8,SD
东方Project,Starlight Vision,Master,11,11.4,SD
东方Project,幽闇に目醒めしは,Basic,3,3.0,SD
东方Project,幽闇に目醒めしは,Advanced,6,6.0,SD
东方Project,幽闇に目醒めしは,Expert,9,9.5,SD
东方Project,幽闇に目醒めしは,Master,12,12.3,SD
东方Project,物凄い勢いでけーねが物凄いうた,Basic,4,4.0,SD
东方Project,物凄い勢いでけーねが物凄いうた,Advanced,6,6.5,SD
东方Project,物凄い勢いでけーねが物凄いうた,Expert,8,8.2,SD
东方Project,物凄い勢いでけーねが物凄いうた,Master,11,11.6,SD
东方Project,進捗どうですか？,Basic,5,5.0,SD
东方Project,進捗どうですか？,Advanced,7+,7.8,SD
东方Project,進捗どうですか？,Expert,9,9.5,SD
东方Project,進捗どうですか？,Master,12,12.3,SD
东方Project,アマノジャクリバース feat. ｙｔｒ,Basic,4,4.0,SD
东方Project,アマノジャクリバース feat. ｙｔｒ,Advanced,7,7.2,SD
东方Project,アマノジャクリバース feat. ｙｔｒ,Expert,9+,9.8,SD
东方Project,アマノジャクリバース feat. ｙｔｒ,Master,12,12.6,SD
东方Project,天狗の落とし文 feat. ｙｔｒ,Basic,4,4.0,SD
东方Project,天狗の落とし文 feat. ｙｔｒ,Advanced,6,6.8,SD
东方Project,天狗の落とし文 feat. ｙｔｒ,Expert,10,10.0,SD
东方Project,天狗の落とし文 feat. ｙｔｒ,Master,11+,11.9,SD
东方Project,オーディエンスを沸かす程度の能力 feat.タイツォン,Basic,4,4.0,SD
东方Project,オーディエンスを沸かす程度の能力 feat.タイツォン,Advanced,7,7.2,SD
东方Project,オーディエンスを沸かす程度の能力 feat.タイツォン,Expert,9,9.0,SD
东方Project,オーディエンスを沸かす程度の能力 feat.タイツォン,Master,12,12.0,SD
东方Project,Club Ibuki in Break All,Basic,5,5.0,SD
东方Project,Club Ibuki in Break All,Advanced,7,7.5,SD
东方Project,Club Ibuki in Break All,Expert,9+,9.7,SD
东方Project,Club Ibuki in Break All,Master,11+,11.9,SD
东方Project,チルノのパーフェクトさんすう教室 ⑨周年バージョン,Basic,4,4.0,DX
东方Project,チルノのパーフェクトさんすう教室 ⑨周年バージョン,Advanced,7,7.0,DX
东方Project,チルノのパーフェクトさんすう教室 ⑨周年バージョン,Expert,9,9.0,DX
东方Project,チルノのパーフェクトさんすう教室 ⑨周年バージョン,Master,12,12.2,DX
东方Project,チルノのパーフェクトさんすう教室,Basic,4,4.0,SD
东方Project,チルノのパーフェクトさんすう教室,Advanced,6,6.4,SD
东方Project,チルノのパーフェクトさんすう教室,Expert,8+,8.8,SD
东方Project,チルノのパーフェクトさんすう教室,Master,11+,11.7,SD
东方Project,魔理沙は大変なものを盗んでいきました,Basic,4,4.0,SD
东方Project,魔理沙は大変なものを盗んでいきました,Advanced,6,6.4,SD
东方Project,魔理沙は大変なものを盗んでいきました,Expert,7+,7.8,SD
东方Project,魔理沙は大変なものを盗んでいきました,Master,11+,11.7,SD
东方Project,患部で止まってすぐ溶ける～狂気の優曇華院,Basic,3,3.0,DX
东方Project,患部で止まってすぐ溶ける～狂気の優曇華院,Advanced,7+,7.7,DX
东方Project,患部で止まってすぐ溶ける～狂気の優曇華院,Expert,10+,10.7,DX
东方Project,患部で止まってすぐ溶ける～狂気の優曇華院,Master,12+,12.8,DX
东方Project,究極焼肉レストラン！お燐の地獄亭！,Basic,4,4.0,SD
东方Project,究極焼肉レストラン！お燐の地獄亭！,Advanced,6,6.5,SD
东方Project,究極焼肉レストラン！お燐の地獄亭！,Expert,9,9.0,SD
东方Project,究極焼肉レストラン！お燐の地獄亭！,Master,10+,10.9,SD
东方Project,お嫁にしなさいっ！,Basic,4,4.0,SD
东方Project,お嫁にしなさいっ！,Advanced,6,6.8,SD
东方Project,お嫁にしなさいっ！,Expert,9,9.4,SD
东方Project,お嫁にしなさいっ！,Master,11,11.0,SD
东方Project,キャプテン・ムラサのケツアンカー,Basic,4,4.0,SD
东方Project,キャプテン・ムラサのケツアンカー,Advanced,6,6.6,SD
东方Project,キャプテン・ムラサのケツアンカー,Expert,9+,9.8,SD
东方Project,キャプテン・ムラサのケツアンカー,Master,12,12.0,SD
东方Project,ひれ伏せ愚民どもっ！,Basic,4,4.0,SD
东方Project,ひれ伏せ愚民どもっ！,Advanced,7,7.0,SD
东方Project,ひれ伏せ愚民どもっ！,Expert,9,9.0,SD
东方Project,ひれ伏せ愚民どもっ！,Master,11+,11.7,SD
东方Project,【東方ニコカラ】秘神マターラ feat.魂音泉【IOSYS】,Basic,4,4.0,SD
东方Project,【東方ニコカラ】秘神マターラ feat.魂音泉【IOSYS】,Advanced,7,7.5,SD
东方Project,【東方ニコカラ】秘神マターラ feat.魂音泉【IOSYS】,Expert,10,10.0,SD
东方Project,【東方ニコカラ】秘神マターラ feat.魂音泉【IOSYS】,Master,12+,12.7,SD
东方Project,不思議の国のクリスマス,Basic,4,4.0,SD
东方Project,不思議の国のクリスマス,Advanced,5,5.8,SD
东方Project,不思議の国のクリスマス,Expert,8,8.5,SD
东方Project,不思議の国のクリスマス,Master,11+,11.8,SD
东方Project,INFINITE WORLD,Basic,4,4.0,SD
东方Project,INFINITE WORLD,Advanced,7,7.4,SD
东方Project,INFINITE WORLD,Expert,9,9.2,SD
东方Project,INFINITE WORLD,Master,11+,11.7,SD
东方Project,Grip ＆ Break down !!,Basic,4,4.0,SD
东方Project,Grip ＆ Break down !!,Advanced,6,6.2,SD
东方Project,Grip ＆ Break down !!,Expert,7,7.5,SD
东方Project,Grip ＆ Break down !!,Master,11+,11.9,SD
东方Project,Cosmic Magic Shooter,Basic,4,4.0,SD
