Category,Music_name,Difficulty,Stars,Stars_in_detail,SD_or_DX
东方Project,Cosmic Magic Shooter,Advanced,7,7.0,SD
东方Project,Cosmic Magic Shooter,Expert,9,9.3,SD
东方Project,Cosmic Magic Shooter,Master,12,12.5,SD
东方Project,しゅわスパ大作戦☆,Basic,5,5.0,SD
东方Project,しゅわスパ大作戦☆,Advanced,6,6.7,SD
东方Project,しゅわスパ大作戦☆,Expert,8,8.4,SD
东方Project,しゅわスパ大作戦☆,Master,11,11.1,SD
东方Project,全人類ノ非想天則,Basic,4,4.0,SD
东方Project,全人類ノ非想天則,Advanced,7,7.1,SD
东方Project,全人類ノ非想天則,Expert,8+,8.9,SD
东方Project,全人類ノ非想天則,Master,10+,10.9,SD
东方Project,"Endless, Sleepless Night",Basic,4,4.0,SD
东方Project,"Endless, Sleepless Night",Advanced,7,7.5,SD
东方Project,"Endless, Sleepless Night",Expert,9,9.3,SD
东方Project,"Endless, Sleepless Night",Master,11+,11.8,SD
东方Project,White Traveling Girl,Basic,4,4.0,SD
东方Project,White Traveling Girl,Advanced,6,6.8,SD
东方Project,White Traveling Girl,Expert,9,9.0,SD
东方Project,White Traveling Girl,Master,12,12.3,SD
东方Project,No Routine,Basic,5,5.0,SD
东方Project,No Routine,Advanced,6,6.5,SD
东方Project,No Routine,Expert,9,9.5,SD
东方Project,No Routine,Master,12,12.1,SD
东方Project,Scream out! -maimai SONIC WASHER Edit-,Basic,4,4.0,DX
东方Project,Scream out! -maimai SONIC WASHER Edit-,Advanced,7,7.0,DX
东方Project,Scream out! -maimai SONIC WASHER Edit-,Expert,10+,10.8,DX
东方Project,Scream out! -maimai SONIC WASHER Edit-,Master,12+,12.8,DX
东方Project,隠然,Basic,5,5.0,SD
东方Project,隠然,Advanced,7+,7.8,SD
东方Project,隠然,Expert,9+,9.8,SD
东方Project,隠然,Master,11,11.1,SD
东方Project,隠然,Re:Master,12,12.4,SD
东方Project,みんなの,Basic,4,4.0,SD
东方Project,みんなの,Advanced,6,6.8,SD
东方Project,みんなの,Expert,8+,8.7,SD
东方Project,みんなの,Master,11,11.4,SD
东方Project,幻想のサテライト,Basic,4,4.0,DX
东方Project,幻想のサテライト,Advanced,7+,7.8,DX
东方Project,幻想のサテライト,Expert,10,10.0,DX
东方Project,幻想のサテライト,Master,12+,12.9,DX
东方Project,待チ人ハ来ズ。,Basic,4,4.0,SD
东方Project,待チ人ハ来ズ。,Advanced,6,6.8,SD
东方Project,待チ人ハ来ズ。,Expert,8,8.3,SD
东方Project,待チ人ハ来ズ。,Master,11,11.4,SD
东方Project,響縁,Basic,4,4.0,SD
东方Project,響縁,Advanced,6,6.0,SD
东方Project,響縁,Expert,8,8.0,SD
东方Project,響縁,Master,11,11.6,SD
东方Project,囲い無き世は一期の月影,Basic,5,5.0,SD
东方Project,囲い無き世は一期の月影,Advanced,7,7.2,SD
东方Project,囲い無き世は一期の月影,Expert,9,9.1,SD
东方Project,囲い無き世は一期の月影,Master,11,11.2,SD
东方Project,儚きもの人間,Basic,5,5.0,SD
东方Project,儚きもの人間,Advanced,7+,7.7,SD
东方Project,儚きもの人間,Expert,9,9.4,SD
东方Project,儚きもの人間,Master,12+,12.8,SD
东方Project,sweet little sister,Basic,4,4.0,SD
东方Project,sweet little sister,Advanced,6,6.3,SD
东方Project,sweet little sister,Expert,9,9.1,SD
东方Project,sweet little sister,Master,11+,11.7,SD
东方Project,ケロ⑨destiny,Basic,4,4.0,SD
东方Project,ケロ⑨destiny,Advanced,6,6.5,SD
东方Project,ケロ⑨destiny,Expert,9,9.4,SD
东方Project,ケロ⑨destiny,Master,11,11.0,SD
东方Project,Phantasm Brigade,Basic,5,5.0,SD
东方Project,Phantasm Brigade,Advanced,7,7.4,SD
东方Project,Phantasm Brigade,Expert,9+,9.8,SD
东方Project,Phantasm Brigade,Master,12,12.2,SD
东方Project,蒼空に舞え、墨染の桜,Basic,4,4.0,SD
东方Project,蒼空に舞え、墨染の桜,Advanced,6,6.4,SD
东方Project,蒼空に舞え、墨染の桜,Expert,9,9.5,SD
东方Project,蒼空に舞え、墨染の桜,Master,12,12.1,SD
东方Project,フラグメンツ -T.V. maimai edit-,Basic,4,4.0,SD
东方Project,フラグメンツ -T.V. maimai edit-,Advanced,5,5.8,SD
东方Project,フラグメンツ -T.V. maimai edit-,Expert,8,8.2,SD
东方Project,フラグメンツ -T.V. maimai edit-,Master,10+,10.7,SD
东方Project,橙の幻想郷音頭,Basic,4,4.0,SD
东方Project,橙の幻想郷音頭,Advanced,6,6.2,SD
东方Project,橙の幻想郷音頭,Expert,8,8.6,SD
东方Project,橙の幻想郷音頭,Master,11+,11.7,SD
东方Project,Starlight Dance Floor,Basic,4,4.0,SD
东方Project,Starlight Dance Floor,Advanced,6,6.8,SD
东方Project,Starlight Dance Floor,Expert,8+,8.8,SD
东方Project,Starlight Dance Floor,Master,11,11.1,SD
东方Project,神々の祈り,Basic,3,3.0,SD
东方Project,神々の祈り,Advanced,6,6.3,SD
东方Project,神々の祈り,Expert,7+,7.8,SD
东方Project,神々の祈り,Master,11,11.4,SD
东方Project,願いを呼ぶ季節,Basic,4,4.0,SD
东方Project,願いを呼ぶ季節,Advanced,6,6.5,SD
东方Project,願いを呼ぶ季節,Expert,8+,8.8,SD
东方Project,願いを呼ぶ季節,Master,11,11.0,SD
东方Project,明星ロケット,Basic,4,4.0,SD
东方Project,明星ロケット,Advanced,6,6.8,SD
东方Project,明星ロケット,Expert,8,8.6,SD
东方Project,明星ロケット,Master,10+,10.7,SD
东方Project,明星ロケット,Re:Master,11,11.3,SD
东方Project,緋色のDance,Basic,4,4.0,SD
东方Project,緋色のDance,Advanced,6,6.8,SD
东方Project,緋色のDance,Expert,9,9.0,SD
东方Project,緋色のDance,Master,11+,11.9,SD
东方Project,緋色のDance,Re:Master,12,12.6,SD
东方Project,YU-MU,Basic,4,4.0,SD
东方Project,YU-MU,Advanced,6,6.7,SD
东方Project,YU-MU,Expert,9,9.3,SD
东方Project,YU-MU,Master,10+,10.9,SD
东方Project,エテルニタス・ルドロジー,Basic,4,4.0,SD
东方Project,エテルニタス・ルドロジー,Advanced,6,6.8,SD
东方Project,エテルニタス・ルドロジー,Expert,9+,9.7,SD
东方Project,エテルニタス・ルドロジー,Master,12,12.3,SD
东方Project,エピクロスの虹はもう見えない,Basic,4,4.0,SD
东方Project,エピクロスの虹はもう見えない,Advanced,6,6.6,SD
东方Project,エピクロスの虹はもう見えない,Expert,8,8.4,SD
东方Project,エピクロスの虹はもう見えない,Master,10,10.6,SD
东方Project,エピクロスの虹はもう見えない,Re:Master,11+,11.9,SD
东方Project,四次元跳躍機関,Basic,4,4.0,SD
东方Project,四次元跳躍機関,Advanced,6,6.2,SD
东方Project,四次元跳躍機関,Expert,9,9.2,SD
东方Project,四次元跳躍機関,Master,12,12.0,SD
东方Project,少女幻葬戦慄曲 ～ Necro Fantasia,Basic,5,5.0,SD
东方Project,少女幻葬戦慄曲 ～ Necro Fantasia,Advanced,7,7.4,SD
东方Project,少女幻葬戦慄曲 ～ Necro Fantasia,Expert,9,9.3,SD
东方Project,少女幻葬戦慄曲 ～ Necro Fantasia,Master,12,12.3,SD
东方Project,妖精村の月誕祭 ～Lunate Elf,Basic,4,4.0,SD
东方Project,妖精村の月誕祭 ～Lunate Elf,Advanced,6,6.5,SD
东方Project,妖精村の月誕祭 ～Lunate Elf,Expert,9,9.0,SD
东方Project,妖精村の月誕祭 ～Lunate Elf,Master,11+,11.7,SD
东方Project,Jimang Shot,Basic,4,4.0,SD
东方Project,Jimang Shot,Advanced,6,6.8,SD
东方Project,Jimang Shot,Expert,8+,8.9,SD
东方Project,Jimang Shot,Master,11+,11.7,SD
东方Project,ってゐ！ ～えいえんてゐVer～,Basic,4,4.0,SD
东方Project,ってゐ！ ～えいえんてゐVer～,Advanced,6,6.5,SD
东方Project,ってゐ！ ～えいえんてゐVer～,Expert,8,8.0,SD
东方Project,ってゐ！ ～えいえんてゐVer～,Master,10+,10.7,SD
东方Project,ってゐ！ ～えいえんてゐVer～,Re:Master,11,11.5,SD
东方Project,東方妖々夢 ～the maximum moving about～,Basic,5,5.0,SD
东方Project,東方妖々夢 ～the maximum moving about～,Advanced,7,7.5,SD
东方Project,東方妖々夢 ～the maximum moving about～,Expert,8,8.3,SD
东方Project,東方妖々夢 ～the maximum moving about～,Master,11+,11.7,SD
东方Project,Yet Another ”drizzly rain”,Basic,4,4.0,SD
东方Project,Yet Another ”drizzly rain”,Advanced,6,6.8,SD
东方Project,Yet Another ”drizzly rain”,Expert,8+,8.8,SD
东方Project,Yet Another ”drizzly rain”,Master,11,11.1,SD
东方Project,シアワセうさぎ,Basic,4,4.0,SD
东方Project,シアワセうさぎ,Advanced,6,6.5,SD
东方Project,シアワセうさぎ,Expert,7,7.5,SD
东方Project,シアワセうさぎ,Master,10,10.0,SD
东方Project,最速最高シャッターガール,Basic,3,3.0,SD
东方Project,最速最高シャッターガール,Advanced,7,7.4,SD
东方Project,最速最高シャッターガール,Expert,9,9.4,SD
东方Project,最速最高シャッターガール,Master,11,11.1,SD
东方Project,最終鬼畜妹・一部声,Basic,5,5.0,SD
东方Project,最終鬼畜妹・一部声,Advanced,7,7.5,SD
东方Project,最終鬼畜妹・一部声,Expert,10,10.3,SD
东方Project,最終鬼畜妹・一部声,Master,12+,12.8,SD
东方Project,ウサテイ,Basic,5,5.0,SD
东方Project,ウサテイ,Advanced,6,6.7,SD
东方Project,ウサテイ,Expert,9,9.3,SD
东方Project,ウサテイ,Master,12+,12.7,SD
东方Project,クレイジークレイジーダンサーズ,Basic,4,4.0,SD
东方Project,クレイジークレイジーダンサーズ,Advanced,7,7.5,SD
东方Project,クレイジークレイジーダンサーズ,Expert,9,9.2,SD
东方Project,クレイジークレイジーダンサーズ,Master,10+,10.8,SD
东方Project,クレイジークレイジーダンサーズ,Re:Master,12+,12.7,SD
东方Project,"Help me, ERINNNNNN!!",Basic,5,5.0,SD
东方Project,"Help me, ERINNNNNN!!",Advanced,6,6.2,SD
东方Project,"Help me, ERINNNNNN!!",Expert,9+,9.8,SD
东方Project,"Help me, ERINNNNNN!!",Master,10,10.4,SD
东方Project,ナイト・オブ・ナイツ,Basic,4,4.0,SD
东方Project,ナイト・オブ・ナイツ,Advanced,7,7.2,SD
东方Project,ナイト・オブ・ナイツ,Expert,10,10.2,SD
东方Project,ナイト・オブ・ナイツ,Master,11+,11.7,SD
东方Project,ナイト・オブ・ナイツ,Re:Master,13,13.3,SD
东方Project,疾走あんさんぶる,Basic,5,5.0,SD
东方Project,疾走あんさんぶる,Advanced,7+,7.8,SD
东方Project,疾走あんさんぶる,Expert,9+,9.8,SD
东方Project,疾走あんさんぶる,Master,12,12.5,SD
东方Project,サドマミホリック,Basic,5,5.0,SD
东方Project,サドマミホリック,Advanced,7+,7.8,SD
东方Project,サドマミホリック,Expert,9+,9.8,SD
东方Project,サドマミホリック,Master,10+,10.9,SD
东方Project,サドマミホリック,Re:Master,12+,12.7,SD
东方Project,最終鬼畜妹フランドール・S,Basic,4,4.0,SD
东方Project,最終鬼畜妹フランドール・S,Advanced,7,7.0,SD
东方Project,最終鬼畜妹フランドール・S,Expert,9+,9.8,SD
东方Project,最終鬼畜妹フランドール・S,Master,10+,10.9,SD
东方Project,最終鬼畜妹フランドール・S,Re:Master,12+,12.7,SD
东方Project,進め！イッスン軍団 -Rebellion of the Dwarfs-,Basic,5,5.0,SD
东方Project,進め！イッスン軍団 -Rebellion of the Dwarfs-,Advanced,7+,7.7,SD
东方Project,進め！イッスン軍団 -Rebellion of the Dwarfs-,Expert,9+,9.8,SD
东方Project,進め！イッスン軍団 -Rebellion of the Dwarfs-,Master,12+,12.7,SD
东方Project,Imperishable Night 2006 (2016 Refine),Basic,5,5.0,SD
东方Project,Imperishable Night 2006 (2016 Refine),Advanced,7+,7.8,SD
东方Project,Imperishable Night 2006 (2016 Refine),Expert,10,10.5,SD
东方Project,Imperishable Night 2006 (2016 Refine),Master,12+,12.7,SD
东方Project,Calamity Fortune,Basic,5,5.0,DX
东方Project,Calamity Fortune,Advanced,8,8.5,DX
东方Project,Calamity Fortune,Expert,11,11.0,DX
东方Project,Calamity Fortune,Master,12+,12.8,DX
东方Project,WARNING×WARNING×WARNING,Basic,4,4.0,SD
东方Project,WARNING×WARNING×WARNING,Advanced,7,7.0,SD
东方Project,WARNING×WARNING×WARNING,Expert,9,9.2,SD
东方Project,WARNING×WARNING×WARNING,Master,11,11.3,SD
东方Project,月に叢雲華に風,Basic,4,4.0,SD
东方Project,月に叢雲華に風,Advanced,6,6.5,SD
东方Project,月に叢雲華に風,Expert,8+,8.7,SD
东方Project,月に叢雲華に風,Master,11+,11.7,SD
东方Project,チルノのパーフェクトさんすう教室 ⑨周年バージョン,Basic,5,5.0,SD
东方Project,チルノのパーフェクトさんすう教室 ⑨周年バージョン,Advanced,7,7.0,SD
东方Project,チルノのパーフェクトさんすう教室 ⑨周年バージョン,Expert,9,9.2,SD
东方Project,チルノのパーフェクトさんすう教室 ⑨周年バージョン,Master,12,12.5,SD
东方Project,患部で止まってすぐ溶ける～狂気の優曇華院,Basic,4,4.0,SD
东方Project,患部で止まってすぐ溶ける～狂気の優曇華院,Advanced,7,7.2,SD
东方Project,患部で止まってすぐ溶ける～狂気の優曇華院,Expert,9,9.0,SD
东方Project,患部で止まってすぐ溶ける～狂気の優曇華院,Master,12+,12.7,SD
东方Project,患部で止まってすぐ溶ける～狂気の優曇華院,Re:Master,13,13.0,SD
东方Project,Scream out! -maimai SONIC WASHER Edit-,Basic,5,5.0,SD
东方Project,Scream out! -maimai SONIC WASHER Edit-,Advanced,7+,7.8,SD
东方Project,Scream out! -maimai SONIC WASHER Edit-,Expert,10+,10.8,SD
东方Project,Scream out! -maimai SONIC WASHER Edit-,Master,12+,12.8,SD
东方Project,幻想のサテライト,Basic,4,4.0,SD
东方Project,幻想のサテライト,Advanced,7,7.3,SD
东方Project,幻想のサテライト,Expert,9+,9.7,SD
东方Project,幻想のサテライト,Master,12+,12.9,SD
东方Project,Calamity Fortune,Basic,6,6.0,SD
东方Project,Calamity Fortune,Advanced,8,8.5,SD
东方Project,Calamity Fortune,Expert,11,11.0,SD
东方Project,Calamity Fortune,Master,13,13.2,SD
综艺节目,Destr0yer,Basic,4,4.0,DX
综艺节目,Destr0yer,Advanced,7+,7.8,DX
综艺节目,Destr0yer,Expert,10+,10.8,DX
综艺节目,Destr0yer,Master,12+,12.7,DX
综艺节目,End Time,Basic,6,6.0,SD
综艺节目,End Time,Advanced,8,8.5,SD
综艺节目,End Time,Expert,11,11.4,SD
综艺节目,End Time,Master,13+,13.7,SD
综艺节目,Altale,Basic,4,4.0,SD
综艺节目,Altale,Advanced,7+,7.7,SD
综艺节目,Altale,Expert,10+,10.8,SD
综艺节目,Altale,Master,12+,12.7,SD
综艺节目,L4TS:2018 (feat. あひる ＆ KTA),Basic,4,4.0,SD
综艺节目,L4TS:2018 (feat. あひる ＆ KTA),Advanced,7,7.0,SD
综艺节目,L4TS:2018 (feat. あひる ＆ KTA),Expert,10,10.4,SD
综艺节目,L4TS:2018 (feat. あひる ＆ KTA),Master,12,12.5,SD
综艺节目,B.M.S.,Basic,5,5.0,SD
综艺节目,B.M.S.,Advanced,8,8.0,SD
综艺节目,B.M.S.,Expert,11,11.0,SD
综艺节目,B.M.S.,Master,13,13.0,SD
综艺节目,ENERGY SYNERGY MATRIX,Basic,5,5.0,DX
综艺节目,ENERGY SYNERGY MATRIX,Advanced,8,8.0,DX
综艺节目,ENERGY SYNERGY MATRIX,Expert,10+,10.8,DX
综艺节目,ENERGY SYNERGY MATRIX,Master,12+,12.8,DX
综艺节目,FREEDOM DiVE (tpz Overcute Remix),Basic,6,6.0,SD
综艺节目,FREEDOM DiVE (tpz Overcute Remix),Advanced,8+,8.7,SD
综艺节目,FREEDOM DiVE (tpz Overcute Remix),Expert,10+,10.8,SD
综艺节目,FREEDOM DiVE (tpz Overcute Remix),Master,13,13.4,SD
综艺节目,Brain Power,Basic,5,5.0,SD
综艺节目,Brain Power,Advanced,7+,7.9,SD
综艺节目,Brain Power,Expert,10,10.2,SD
综艺节目,Brain Power,Master,12,12.6,SD
综艺节目,Credits,Basic,6,6.0,SD
综艺节目,Credits,Advanced,8,8.2,SD
综艺节目,Credits,Expert,11+,11.8,SD
综艺节目,Credits,Master,13,13.6,SD
综艺节目,MilK,Basic,4,4.0,SD
综艺节目,MilK,Advanced,6,6.5,SD
综艺节目,MilK,Expert,10+,10.8,SD
综艺节目,MilK,Master,12+,12.8,SD
综艺节目,ULTRA B+K,Basic,5,5.0,SD
综艺节目,ULTRA B+K,Advanced,7+,7.8,SD
综艺节目,ULTRA B+K,Expert,10,10.5,SD
综艺节目,ULTRA B+K,Master,12+,12.9,SD
综艺节目,GO BACK 2 YOUR RAVE,Basic,5,5.0,SD
综艺节目,GO BACK 2 YOUR RAVE,Advanced,7+,7.7,SD
综艺节目,GO BACK 2 YOUR RAVE,Expert,10,10.5,SD
综艺节目,GO BACK 2 YOUR RAVE,Master,12+,12.9,SD
综艺节目,B.B.K.K.B.K.K.,Basic,5,5.0,SD
综艺节目,B.B.K.K.B.K.K.,Advanced,8,8.0,SD
综艺节目,B.B.K.K.B.K.K.,Expert,10,10.6,SD
综艺节目,B.B.K.K.B.K.K.,Master,12+,12.9,SD
综艺节目,魔法少女になるしかねぇ,Basic,5,5.0,SD
综艺节目,魔法少女になるしかねぇ,Advanced,8,8.0,SD
综艺节目,魔法少女になるしかねぇ,Expert,10+,10.8,SD
综艺节目,魔法少女になるしかねぇ,Master,12+,12.9,SD
综艺节目,人里に下ったアタイがいつの間にか社畜になっていた件,Basic,5,5.0,SD
综艺节目,人里に下ったアタイがいつの間にか社畜になっていた件,Advanced,8,8.2,SD
综艺节目,人里に下ったアタイがいつの間にか社畜になっていた件,Expert,11,11.0,SD
综艺节目,人里に下ったアタイがいつの間にか社畜になっていた件,Master,12+,12.9,SD
综艺节目,Maxi,Basic,5,5.0,SD
综艺节目,Maxi,Advanced,8,8.5,SD
综艺节目,Maxi,Expert,10+,10.8,SD
综艺节目,Maxi,Master,12+,12.8,SD
综艺节目,KISS CANDY FLAVOR,Basic,4,4.0,SD
综艺节目,KISS CANDY FLAVOR,Advanced,7,7.5,SD
综艺节目,KISS CANDY FLAVOR,Expert,9+,9.7,SD
综艺节目,KISS CANDY FLAVOR,Master,12,12.1,SD
综艺节目,conflict,Basic,4,4.0,DX
综艺节目,conflict,Advanced,8,8.2,DX
综艺节目,conflict,Expert,11,11.0,DX
综艺节目,conflict,Master,12+,12.8,DX
综艺节目,EVERGREEN,Basic,4,4.0,SD
综艺节目,EVERGREEN,Advanced,7,7.0,SD
综艺节目,EVERGREEN,Expert,10,10.5,SD
综艺节目,EVERGREEN,Master,12,12.0,SD
综艺节目,Party 4U ”holy nite mix”,Basic,5,5.0,SD
综艺节目,Party 4U ”holy nite mix”,Advanced,7,7.0,SD
综艺节目,Party 4U ”holy nite mix”,Expert,10,10.0,SD
综艺节目,Party 4U ”holy nite mix”,Master,12,12.5,SD
综艺节目,GOODMEN,Basic,5,5.0,SD
综艺节目,GOODMEN,Advanced,7,7.3,SD
综艺节目,GOODMEN,Expert,9+,9.8,SD
综艺节目,GOODMEN,Master,11+,11.8,SD
综艺节目,Sakura Fubuki,Basic,4,4.0,SD
综艺节目,Sakura Fubuki,Advanced,7,7.5,SD
综艺节目,Sakura Fubuki,Expert,10+,10.7,SD
综艺节目,Sakura Fubuki,Master,12+,12.7,SD
综艺节目,METATRON,Basic,6,6.0,SD
综艺节目,METATRON,Advanced,8,8.0,SD
综艺节目,METATRON,Expert,10,10.2,SD
综艺节目,METATRON,Master,12+,12.8,SD
综艺节目,オモイヨシノ,Basic,4,4.0,SD
综艺节目,オモイヨシノ,Advanced,7,7.0,SD
综艺节目,オモイヨシノ,Expert,9,9.3,SD
综艺节目,オモイヨシノ,Master,11,11.5,SD
综艺节目,L9,Basic,6,6.0,SD
综艺节目,L9,Advanced,7,7.5,SD
综艺节目,L9,Expert,9,9.4,SD
综艺节目,L9,Master,12,12.5,SD
综艺节目,"Good Bye, Mr. Jack",Basic,5,5.0,SD
综艺节目,"Good Bye, Mr. Jack",Advanced,8,8.2,SD
综艺节目,"Good Bye, Mr. Jack",Expert,11,11.5,SD
综艺节目,"Good Bye, Mr. Jack",Master,12+,12.9,SD
综艺节目,麒麟,Basic,6,6.0,SD
综艺节目,麒麟,Advanced,8+,8.7,SD
综艺节目,麒麟,Expert,11,11.2,SD
综艺节目,麒麟,Master,13,13.2,SD
综艺节目,Jack-the-Ripper◆,Basic,5,5.0,SD
综艺节目,Jack-the-Ripper◆,Advanced,8,8.2,SD
综艺节目,Jack-the-Ripper◆,Expert,10,10.4,SD
综艺节目,Jack-the-Ripper◆,Master,12+,12.9,SD
综艺节目,DRAGONLADY,Basic,5,5.0,SD
综艺节目,DRAGONLADY,Advanced,7,7.6,SD
综艺节目,DRAGONLADY,Expert,11,11.4,SD
综艺节目,DRAGONLADY,Master,12+,12.8,SD
综艺节目,Pursuing My True Self,Basic,4,4.0,SD
综艺节目,Pursuing My True Self,Advanced,7,7.0,SD
综艺节目,Pursuing My True Self,Expert,9+,9.7,SD
综艺节目,Pursuing My True Self,Master,11,11.4,SD
综艺节目,Signs Of Love (“Never More” ver.),Basic,4,4.0,SD
