Category,Music_name,Difficulty,Stars,Stars_in_detail,SD_or_DX
原创乐曲,Death Scythe,Basic,5,5.0,SD
原创乐曲,Death Scythe,Advanced,7+,7.8,SD
原创乐曲,Death Scythe,Expert,10,10.3,SD
原创乐曲,Death Scythe,Master,12,12.4,SD
原创乐曲,LUCIA,Basic,4,4.0,SD
原创乐曲,LUCIA,Advanced,6,6.7,SD
原创乐曲,LUCIA,Expert,10,10.5,SD
原创乐曲,LUCIA,Master,11,11.1,SD
原创乐曲,oboro,Basic,5,5.0,SD
原创乐曲,oboro,Advanced,7,7.6,SD
原创乐曲,oboro,Expert,10,10.0,SD
原创乐曲,oboro,Master,12+,12.7,SD
原创乐曲,CYCLES,Basic,5,5.0,SD
原创乐曲,CYCLES,Advanced,7,7.2,SD
原创乐曲,CYCLES,Expert,9,9.2,SD
原创乐曲,CYCLES,Master,12,12.6,SD
原创乐曲,Lionheart,Basic,6,6.0,SD
原创乐曲,Lionheart,Advanced,7,7.4,SD
原创乐曲,Lionheart,Expert,9+,9.8,SD
原创乐曲,Lionheart,Master,12,12.3,SD
原创乐曲,Heartbeats,Basic,4,4.0,SD
原创乐曲,Heartbeats,Advanced,8,8.0,SD
原创乐曲,Heartbeats,Expert,10,10.0,SD
原创乐曲,Heartbeats,Master,11,11.3,SD
原创乐曲,Acceleration,Basic,6,6.0,SD
原创乐曲,Acceleration,Advanced,7+,7.9,SD
原创乐曲,Acceleration,Expert,10,10.5,SD
原创乐曲,Acceleration,Master,11+,11.9,SD
原创乐曲,End of Twilight,Basic,4,4.0,SD
原创乐曲,End of Twilight,Advanced,7,7.0,SD
原创乐曲,End of Twilight,Expert,10,10.2,SD
原创乐曲,End of Twilight,Master,11,11.3,SD
原创乐曲,JUMPIN'' JUMPIN'',Basic,4,4.0,SD
原创乐曲,JUMPIN'' JUMPIN'',Advanced,7+,7.7,SD
原创乐曲,JUMPIN'' JUMPIN'',Expert,9,9.6,SD
原创乐曲,JUMPIN'' JUMPIN'',Master,11,11.5,SD
原创乐曲,L''épilogue,Basic,5,5.0,SD
原创乐曲,L''épilogue,Advanced,7,7.4,SD
原创乐曲,L''épilogue,Expert,9+,9.9,SD
原创乐曲,L''épilogue,Master,12,12.4,SD
原创乐曲,FEEL ALIVE,Basic,5,5.0,SD
原创乐曲,FEEL ALIVE,Advanced,8,8.0,SD
原创乐曲,FEEL ALIVE,Expert,10,10.6,SD
原创乐曲,FEEL ALIVE,Master,12,12.6,SD
原创乐曲,FEEL the BEATS,Basic,5,5.0,SD
原创乐曲,FEEL the BEATS,Advanced,7+,7.8,SD
原创乐曲,FEEL the BEATS,Expert,9+,9.8,SD
原创乐曲,FEEL the BEATS,Master,12,12.2,SD
原创乐曲,BREAK YOU!!,Basic,5,5.0,SD
原创乐曲,BREAK YOU!!,Advanced,6,6.4,SD
原创乐曲,BREAK YOU!!,Expert,9,9.5,SD
原创乐曲,BREAK YOU!!,Master,12,12.0,SD
原创乐曲,KING is BACK!!,Basic,5,5.0,SD
原创乐曲,KING is BACK!!,Advanced,8,8.0,SD
原创乐曲,KING is BACK!!,Expert,10,10.4,SD
原创乐曲,KING is BACK!!,Master,12+,12.8,SD
原创乐曲,Streak,Basic,6,6.0,SD
原创乐曲,Streak,Advanced,7,7.3,SD
原创乐曲,Streak,Expert,10+,10.8,SD
原创乐曲,Streak,Master,12,12.3,SD
原创乐曲,Spin me harder,Basic,6,6.0,SD
原创乐曲,Spin me harder,Advanced,7,7.6,SD
原创乐曲,Spin me harder,Expert,10+,10.7,SD
原创乐曲,Spin me harder,Master,12,12.5,SD
原创乐曲,Turn around,Basic,6,6.0,SD
原创乐曲,Turn around,Advanced,7,7.3,SD
原创乐曲,Turn around,Expert,11+,11.8,SD
原创乐曲,Turn around,Master,12,12.2,SD
原创乐曲,SPILL OVER COLORS,Basic,4,4.0,SD
原创乐曲,SPILL OVER COLORS,Advanced,7+,7.7,SD
原创乐曲,SPILL OVER COLORS,Expert,10,10.0,SD
原创乐曲,SPILL OVER COLORS,Master,12,12.2,SD
原创乐曲,Schwarzschild,Basic,6,6.0,SD
原创乐曲,Schwarzschild,Advanced,8+,8.9,SD
原创乐曲,Schwarzschild,Expert,11,11.5,SD
原创乐曲,Schwarzschild,Master,13,13.5,SD
原创乐曲,Schwarzschild,Re:Master,13+,13.9,SD
原创乐曲,Black Out,Basic,6,6.0,SD
原创乐曲,Black Out,Advanced,7,7.4,SD
原创乐曲,Black Out,Expert,11,11.6,SD
原创乐曲,Black Out,Master,11,11.6,SD
原创乐曲,Fragrance,Basic,5,5.0,SD
原创乐曲,Fragrance,Advanced,8,8.5,SD
原创乐曲,Fragrance,Expert,11+,11.7,SD
原创乐曲,Fragrance,Master,13,13.1,SD
原创乐曲,Fragrance,Re:Master,13,13.5,SD
原创乐曲,Nerverakes,Basic,6,6.0,SD
原创乐曲,Nerverakes,Advanced,7,7.6,SD
原创乐曲,Nerverakes,Expert,10,10.3,SD
原创乐曲,Nerverakes,Master,12+,12.8,SD
原创乐曲,Sprintrances,Basic,5,5.0,SD
原创乐曲,Sprintrances,Advanced,7+,7.8,SD
原创乐曲,Sprintrances,Expert,9,9.6,SD
原创乐曲,Sprintrances,Master,11+,11.7,SD
原创乐曲,air''s gravity,Basic,5,5.0,SD
原创乐曲,air''s gravity,Advanced,7+,7.8,SD
原创乐曲,air''s gravity,Expert,9+,9.8,SD
原创乐曲,air''s gravity,Master,12,12.1,SD
原创乐曲,Night Fly,Basic,4,4.0,SD
原创乐曲,Night Fly,Advanced,7,7.4,SD
原创乐曲,Night Fly,Expert,9+,9.9,SD
原创乐曲,Night Fly,Master,11,11.5,SD
原创乐曲,Feel My Fire,Basic,4,4.0,SD
原创乐曲,Feel My Fire,Advanced,8,8.3,SD
原创乐曲,Feel My Fire,Expert,9+,9.7,SD
原创乐曲,Feel My Fire,Master,11+,11.8,SD
原创乐曲,Starlight Disco,Basic,4,4.0,SD
原创乐曲,Starlight Disco,Advanced,7,7.0,SD
原创乐曲,Starlight Disco,Expert,10,10.4,SD
原创乐曲,Starlight Disco,Master,10,10.6,SD
原创乐曲,Starlight Disco,Re:Master,11,11.6,SD
原创乐曲,ENJOY POLIS,Basic,5,5.0,SD
原创乐曲,ENJOY POLIS,Advanced,7,7.4,SD
原创乐曲,ENJOY POLIS,Expert,9,9.0,SD
原创乐曲,ENJOY POLIS,Master,11+,11.7,SD
原创乐曲,記憶、記録,Basic,4,4.0,SD
原创乐曲,記憶、記録,Advanced,8,8.4,SD
原创乐曲,記憶、記録,Expert,9,9.5,SD
原创乐曲,記憶、記録,Master,12,12.0,SD
原创乐曲,connecting with you,Basic,4,4.0,SD
原创乐曲,connecting with you,Advanced,7,7.4,SD
原创乐曲,connecting with you,Expert,9,9.3,SD
原创乐曲,connecting with you,Master,11+,11.7,SD
原创乐曲,アージェントシンメトリー,Basic,4,4.0,SD
原创乐曲,アージェントシンメトリー,Advanced,6,6.4,SD
原创乐曲,アージェントシンメトリー,Expert,9,9.4,SD
原创乐曲,アージェントシンメトリー,Master,12,12.1,SD
原创乐曲,Dreampainter,Basic,4,4.0,SD
原创乐曲,Dreampainter,Advanced,7,7.0,SD
原创乐曲,Dreampainter,Expert,9+,9.7,SD
原创乐曲,Dreampainter,Master,11+,11.7,SD
原创乐曲,Monochrome Rainbow,Basic,4,4.0,SD
原创乐曲,Monochrome Rainbow,Advanced,7+,7.8,SD
原创乐曲,Monochrome Rainbow,Expert,9,9.4,SD
原创乐曲,Monochrome Rainbow,Master,11,11.0,SD
原创乐曲,Beat of getting entangled,Basic,5,5.0,SD
原创乐曲,Beat of getting entangled,Advanced,8,8.4,SD
原创乐曲,Beat of getting entangled,Expert,10,10.6,SD
原创乐曲,Beat of getting entangled,Master,12,12.2,SD
原创乐曲,MIRROR of MAGIC,Basic,4,4.0,SD
原创乐曲,MIRROR of MAGIC,Advanced,7,7.0,SD
原创乐曲,MIRROR of MAGIC,Expert,9,9.0,SD
原创乐曲,MIRROR of MAGIC,Master,11+,11.7,SD
原创乐曲,Cosmic Train,Basic,4,4.0,SD
原创乐曲,Cosmic Train,Advanced,5,5.6,SD
原创乐曲,Cosmic Train,Expert,9,9.4,SD
原创乐曲,Cosmic Train,Master,10+,10.9,SD
原创乐曲,高気圧ねこロック,Basic,5,5.0,SD
原创乐曲,高気圧ねこロック,Advanced,8,8.0,SD
原创乐曲,高気圧ねこロック,Expert,9+,9.8,SD
原创乐曲,高気圧ねこロック,Master,12,12.3,SD
原创乐曲,Prophesy One,Basic,6,6.0,SD
原创乐曲,Prophesy One,Advanced,8,8.5,SD
原创乐曲,Prophesy One,Expert,10,10.5,SD
原创乐曲,Prophesy One,Master,13,13.6,SD
原创乐曲,BETTER CHOICE,Basic,5,5.0,SD
原创乐曲,BETTER CHOICE,Advanced,7,7.5,SD
原创乐曲,BETTER CHOICE,Expert,9,9.2,SD
原创乐曲,BETTER CHOICE,Master,11+,11.7,SD
原创乐曲,Get Happy,Basic,5,5.0,SD
原创乐曲,Get Happy,Advanced,7,7.0,SD
原创乐曲,Get Happy,Expert,10+,10.8,SD
原创乐曲,Get Happy,Master,12,12.3,SD
原创乐曲,System “Z”,Basic,5,5.0,SD
原创乐曲,System “Z”,Advanced,8,8.3,SD
原创乐曲,System “Z”,Expert,11+,11.7,SD
原创乐曲,System “Z”,Master,13,13.2,SD
原创乐曲,VERTeX,Basic,5,5.0,SD
原创乐曲,VERTeX,Advanced,8,8.0,SD
原创乐曲,VERTeX,Expert,10,10.2,SD
原创乐曲,VERTeX,Master,13,13.4,SD
原创乐曲,ジングルベル,Basic,5,5.0,SD
原创乐曲,ジングルベル,Advanced,7,7.1,SD
原创乐曲,ジングルベル,Expert,9,9.5,SD
原创乐曲,ジングルベル,Master,13,13.1,SD
原创乐曲,ジングルベル,Re:Master,13,13.1,SD
原创乐曲,ユビキリ,Basic,4,4.0,SD
原创乐曲,ユビキリ,Advanced,7,7.2,SD
原创乐曲,ユビキリ,Expert,10,10.0,SD
原创乐曲,ユビキリ,Master,12,12.0,SD
原创乐曲,火炎地獄,Basic,5,5.0,SD
原创乐曲,火炎地獄,Advanced,8,8.2,SD
原创乐曲,火炎地獄,Expert,10,10.5,SD
原创乐曲,火炎地獄,Master,12+,12.7,SD
原创乐曲,Danza zandA,Basic,4,4.0,SD
原创乐曲,Danza zandA,Advanced,7,7.0,SD
原创乐曲,Danza zandA,Expert,9,9.2,SD
原创乐曲,Danza zandA,Master,12,12.0,SD
原创乐曲,Danza zandA,Re:Master,12,12.0,SD
原创乐曲,planet dancer,Basic,5,5.0,SD
原创乐曲,planet dancer,Advanced,7,7.0,SD
原创乐曲,planet dancer,Expert,9+,9.7,SD
原创乐曲,planet dancer,Master,11+,11.9,SD
原创乐曲,ナミダと流星,Basic,5,5.0,SD
原创乐曲,ナミダと流星,Advanced,7,7.0,SD
原创乐曲,ナミダと流星,Expert,9,9.2,SD
原创乐曲,ナミダと流星,Master,10,10.6,SD
原创乐曲,ピーマンたべたら,Basic,5,5.0,SD
原创乐曲,ピーマンたべたら,Advanced,6,6.8,SD
原创乐曲,ピーマンたべたら,Expert,9+,9.7,SD
原创乐曲,ピーマンたべたら,Master,12,12.5,SD
原创乐曲,maimaiちゃんのテーマ,Basic,4,4.0,SD
原创乐曲,maimaiちゃんのテーマ,Advanced,6,6.3,SD
原创乐曲,maimaiちゃんのテーマ,Expert,8,8.0,SD
原创乐曲,maimaiちゃんのテーマ,Master,10+,10.7,SD
原创乐曲,Pixel Voyage,Basic,3,3.0,SD
原创乐曲,Pixel Voyage,Advanced,6,6.0,SD
原创乐曲,Pixel Voyage,Expert,8,8.1,SD
原创乐曲,Pixel Voyage,Master,11,11.0,SD
原创乐曲,Sweets×Sweets,Basic,5,5.0,SD
原创乐曲,Sweets×Sweets,Advanced,6,6.6,SD
原创乐曲,Sweets×Sweets,Expert,8,8.0,SD
原创乐曲,Sweets×Sweets,Master,9+,9.7,SD
原创乐曲,虹と太陽,Basic,5,5.0,SD
原创乐曲,虹と太陽,Advanced,7,7.6,SD
原创乐曲,虹と太陽,Expert,9,9.5,SD
原创乐曲,虹と太陽,Master,10+,10.8,SD
原创乐曲,Color My World,Basic,4,4.0,SD
原创乐曲,Color My World,Advanced,6,6.3,SD
原创乐曲,Color My World,Expert,8,8.5,SD
原创乐曲,Color My World,Master,10,10.1,SD
原创乐曲,True Love Song,Basic,4,4.0,SD
原创乐曲,True Love Song,Advanced,6,6.4,SD
原创乐曲,True Love Song,Expert,8+,8.8,SD
原创乐曲,True Love Song,Master,9+,9.8,SD
原创乐曲,デコボコ体操第二,Basic,4,4.0,SD
原创乐曲,デコボコ体操第二,Advanced,6,6.0,SD
原创乐曲,デコボコ体操第二,Expert,7+,7.7,SD
原创乐曲,デコボコ体操第二,Master,9,9.0,SD
原创乐曲,ソーラン☆節,Basic,5,5.0,SD
原创乐曲,ソーラン☆節,Advanced,7,7.2,SD
原创乐曲,ソーラン☆節,Expert,9+,9.8,SD
原创乐曲,ソーラン☆節,Master,11+,11.7,SD
原创乐曲,おても☆Yan,Basic,4,4.0,SD
原创乐曲,おても☆Yan,Advanced,6,6.0,SD
原创乐曲,おても☆Yan,Expert,8+,8.9,SD
原创乐曲,おても☆Yan,Master,11+,11.8,SD
原创乐曲,炭★坑★節,Basic,4,4.0,SD
原创乐曲,炭★坑★節,Advanced,6,6.3,SD
原创乐曲,炭★坑★節,Expert,8,8.5,SD
原创乐曲,炭★坑★節,Master,11+,11.7,SD
原创乐曲,ネコ日和。,Basic,5,5.0,SD
原创乐曲,ネコ日和。,Advanced,7,7.1,SD
原创乐曲,ネコ日和。,Expert,7,7.5,SD
原创乐曲,ネコ日和。,Master,10,10.1,SD
原创乐曲,犬日和。,Basic,4,4.0,SD
原创乐曲,犬日和。,Advanced,6,6.2,SD
原创乐曲,犬日和。,Expert,8+,8.7,SD
原创乐曲,犬日和。,Master,10,10.6,SD
原创乐曲,Endless World,Basic,4,4.0,SD
原创乐曲,Endless World,Advanced,6,6.2,SD
原创乐曲,Endless World,Expert,9+,9.8,SD
原创乐曲,Endless World,Master,10+,10.7,SD
原创乐曲,Endless World,Re:Master,12,12.1,SD
原创乐曲,オレンジの夏,Basic,5,5.0,SD
原创乐曲,オレンジの夏,Advanced,6,6.8,SD
原创乐曲,オレンジの夏,Expert,8+,8.7,SD
原创乐曲,オレンジの夏,Master,10,10.3,SD
原创乐曲,ぴぴぱぷぅ！,Basic,3,3.0,SD
原创乐曲,ぴぴぱぷぅ！,Advanced,7,7.4,SD
原创乐曲,ぴぴぱぷぅ！,Expert,9,9.5,SD
原创乐曲,ぴぴぱぷぅ！,Master,11,11.1,SD
原创乐曲,炎歌 -ほむらうた-,Basic,4,4.0,SD
原创乐曲,炎歌 -ほむらうた-,Advanced,6,6.4,SD
原创乐曲,炎歌 -ほむらうた-,Expert,10,10.5,SD
原创乐曲,炎歌 -ほむらうた-,Master,12,12.3,SD
原创乐曲,泣き虫O''clock,Basic,4,4.0,SD
原创乐曲,泣き虫O''clock,Advanced,7,7.3,SD
原创乐曲,泣き虫O''clock,Expert,9,9.4,SD
原创乐曲,泣き虫O''clock,Master,10+,10.7,SD
原创乐曲,maiム・maiム feat.週刊少年マガジン,Basic,4,4.0,SD
原创乐曲,maiム・maiム feat.週刊少年マガジン,Advanced,6,6.8,SD
原创乐曲,maiム・maiム feat.週刊少年マガジン,Expert,9+,9.7,SD
原创乐曲,maiム・maiム feat.週刊少年マガジン,Master,11,11.3,SD
原创乐曲,タカハせ！名人マン,Basic,4,4.0,SD
原创乐曲,タカハせ！名人マン,Advanced,6,6.7,SD
原创乐曲,タカハせ！名人マン,Expert,8,8.2,SD
原创乐曲,タカハせ！名人マン,Master,12,12.5,SD
原创乐曲,みんなのマイマイマー,Basic,4,4.0,SD
原创乐曲,みんなのマイマイマー,Advanced,7+,7.8,SD
原创乐曲,みんなのマイマイマー,Expert,9,9.5,SD
原创乐曲,みんなのマイマイマー,Master,12,12.0,SD
原创乐曲,welcome to maimai!! with マイマイマー,Basic,5,5.0,SD
原创乐曲,welcome to maimai!! with マイマイマー,Advanced,7,7.2,SD
原创乐曲,welcome to maimai!! with マイマイマー,Expert,8,8.4,SD
原创乐曲,welcome to maimai!! with マイマイマー,Master,11,11.2,SD
原创乐曲,ぐるぐるWASH！コインランドリー・ディスコ,Basic,4,4.0,SD
原创乐曲,ぐるぐるWASH！コインランドリー・ディスコ,Advanced,6,6.4,SD
原创乐曲,ぐるぐるWASH！コインランドリー・ディスコ,Expert,8,8.2,SD
原创乐曲,ぐるぐるWASH！コインランドリー・ディスコ,Master,10+,10.7,SD
原创乐曲,Let''s Go Away,Basic,4,4.0,SD
原创乐曲,Let''s Go Away,Advanced,7,7.0,SD
原创乐曲,Let''s Go Away,Expert,9,9.4,SD
原创乐曲,Let''s Go Away,Master,11+,11.9,SD
原创乐曲,Conquista Ciela,Basic,4,4.0,SD
原创乐曲,Conquista Ciela,Advanced,6,6.8,SD
原创乐曲,Conquista Ciela,Expert,8,8.5,SD
原创乐曲,Conquista Ciela,Master,11+,11.7,SD
原创乐曲,Fist Bump,Basic,5,5.0,SD
原创乐曲,Fist Bump,Advanced,7+,7.7,SD
原创乐曲,Fist Bump,Expert,9+,9.8,SD
原创乐曲,Fist Bump,Master,12,12.0,SD
原创乐曲,Reach For The Stars,Basic,5,5.0,SD
原创乐曲,Reach For The Stars,Advanced,7+,7.8,SD
原创乐曲,Reach For The Stars,Expert,9,9.4,SD
原创乐曲,Reach For The Stars,Master,12+,12.7,SD
原创乐曲,Live ＆ Learn,Basic,4,4.0,SD
原创乐曲,Live ＆ Learn,Advanced,6,6.8,SD
原创乐曲,Live ＆ Learn,Expert,9,9.6,SD
原创乐曲,Live ＆ Learn,Master,11+,11.8,SD
原创乐曲,Back 2 Back,Basic,5,5.0,SD
原创乐曲,Back 2 Back,Advanced,7,7.0,SD
原创乐曲,Back 2 Back,Expert,9,9.3,SD
原创乐曲,Back 2 Back,Master,12,12.5,SD
原创乐曲,Windy Hill -Zone 1,Basic,4,4.0,SD
原创乐曲,Windy Hill -Zone 1,Advanced,7,7.5,SD
原创乐曲,Windy Hill -Zone 1,Expert,9,9.4,SD
原创乐曲,Windy Hill -Zone 1,Master,11+,11.7,SD
原创乐曲,City Escape: Act1,Basic,4,4.0,SD
原创乐曲,City Escape: Act1,Advanced,5,5.4,SD
原创乐曲,City Escape: Act1,Expert,8,8.0,SD
原创乐曲,City Escape: Act1,Master,11,11.2,SD
原创乐曲,City Escape: Act1,Re:Master,11,11.3,SD
原创乐曲,Rooftop Run: Act1,Basic,4,4.0,SD
原创乐曲,Rooftop Run: Act1,Advanced,6,6.6,SD
原创乐曲,Rooftop Run: Act1,Expert,9+,9.7,SD
原创乐曲,Rooftop Run: Act1,Master,10,10.1,SD
原创乐曲,Rooftop Run: Act1,Re:Master,11+,11.7,SD
原创乐曲,終わりなき物語,Basic,4,4.0,SD
原创乐曲,終わりなき物語,Advanced,6,6.8,SD
原创乐曲,終わりなき物語,Expert,9,9.4,SD
原创乐曲,終わりなき物語,Master,11,11.5,SD
原创乐曲,Our Fighting,Basic,4,4.0,SD
原创乐曲,Our Fighting,Advanced,6,6.8,SD
原创乐曲,Our Fighting,Expert,9,9.3,SD
原创乐曲,Our Fighting,Master,11,11.1,SD
原创乐曲,Save This World νMIX,Basic,5,5.0,SD
原创乐曲,Save This World νMIX,Advanced,7,7.3,SD
原创乐曲,Save This World νMIX,Expert,8+,8.9,SD
原创乐曲,Save This World νMIX,Master,11+,11.9,SD
原创乐曲,Save This World νMIX,Re:Master,11+,11.9,SD
原创乐曲,Living Universe,Basic,4,4.0,SD
原创乐曲,Living Universe,Advanced,7,7.3,SD
原创乐曲,Living Universe,Expert,8+,8.7,SD
原创乐曲,Living Universe,Master,10,10.5,SD
原创乐曲,Living Universe,Re:Master,11+,11.7,SD
原创乐曲,Ignite Infinity,Basic,4,4.0,SD
原创乐曲,Ignite Infinity,Advanced,6,6.4,SD
原创乐曲,Ignite Infinity,Expert,10,10.2,SD
原创乐曲,Ignite Infinity,Master,10+,10.7,SD
原创乐曲,Garden Of The Dragon,Basic,3,3.0,SD
原创乐曲,Garden Of The Dragon,Advanced,6,6.2,SD
原创乐曲,Garden Of The Dragon,Expert,10,10.2,SD
原创乐曲,Garden Of The Dragon,Master,11+,11.8,SD
原创乐曲,時空を超えて久しぶり！,Basic,3,3.0,SD
原创乐曲,時空を超えて久しぶり！,Advanced,5,5.4,SD
原创乐曲,時空を超えて久しぶり！,Expert,8+,8.8,SD
原创乐曲,時空を超えて久しぶり！,Master,11,11.5,SD
原创乐曲,Her Dream Is To Be A Fantastic Sorceress,Basic,3,3.0,SD
原创乐曲,Her Dream Is To Be A Fantastic Sorceress,Advanced,6,6.0,SD
原创乐曲,Her Dream Is To Be A Fantastic Sorceress,Expert,9,9.5,SD
原创乐曲,Her Dream Is To Be A Fantastic Sorceress,Master,10,10.3,SD
原创乐曲,キズナの物語,Basic,4,4.0,SD
原创乐曲,キズナの物語,Advanced,6,6.4,SD
原创乐曲,キズナの物語,Expert,7,7.6,SD
原创乐曲,キズナの物語,Master,11+,11.8,SD
原创乐曲,STAIRWAY TO GENERATION,Basic,5,5.0,SD
原创乐曲,STAIRWAY TO GENERATION,Advanced,7,7.0,SD
原创乐曲,STAIRWAY TO GENERATION,Expert,9+,9.8,SD
原创乐曲,STAIRWAY TO GENERATION,Master,12,12.2,SD
原创乐曲,Last Brave ～ Go to zero,Basic,4,4.0,SD
原创乐曲,Last Brave ～ Go to zero,Advanced,7,7.2,SD
原创乐曲,Last Brave ～ Go to zero,Expert,10,10.0,SD
原创乐曲,Last Brave ～ Go to zero,Master,12,12.5,SD
原创乐曲,Urban Crusher [Remix],Basic,6,6.0,SD
原创乐曲,Urban Crusher [Remix],Advanced,8,8.3,SD
原创乐曲,Urban Crusher [Remix],Expert,11,11.5,SD
原创乐曲,Urban Crusher [Remix],Master,11+,11.7,SD
原创乐曲,Catch The Future,Basic,5,5.0,SD
原创乐曲,Catch The Future,Advanced,7+,7.9,SD
原创乐曲,Catch The Future,Expert,9,9.4,SD
原创乐曲,Catch The Future,Master,11,11.0,SD
原创乐曲,awake,Basic,4,4.0,SD
原创乐曲,awake,Advanced,7+,7.7,SD
原创乐曲,awake,Expert,8,8.0,SD
原创乐曲,awake,Master,11+,11.7,SD
原创乐曲,Terminal Storm,Basic,4,4.0,SD
原创乐曲,Terminal Storm,Advanced,7,7.0,SD
原创乐曲,Terminal Storm,Expert,9+,9.7,SD
原创乐曲,Terminal Storm,Master,12,12.1,SD
原创乐曲,After Burner,Basic,5,5.0,SD
原创乐曲,After Burner,Advanced,7+,7.8,SD
原创乐曲,After Burner,Expert,10,10.0,SD
原创乐曲,After Burner,Master,12,12.0,SD
原创乐曲,Space Harrier Main Theme [Reborn],Basic,5,5.0,SD
原创乐曲,Space Harrier Main Theme [Reborn],Advanced,6,6.8,SD
原创乐曲,Space Harrier Main Theme [Reborn],Expert,9+,9.9,SD
